datetime,benchmark,framework,nodes,sizes,time
2022-10-26 23:47:21.173530,gat,dace_gpu,4,"(262144, 128, 128, 0.0001)",0.9544806929770857
2022-10-26 23:47:21.173530,gat,dace_gpu,4,"(262144, 128, 128, 0.0001)",0.22305589297320694
2022-10-26 23:47:21.173530,gat,dace_gpu,4,"(262144, 128, 128, 0.0001)",0.2210290530929342
2022-10-26 23:47:21.173530,gat,dace_gpu,4,"(262144, 128, 128, 0.0001)",0.2150115710683167
2022-10-26 23:47:21.173530,gat,dace_gpu,4,"(262144, 128, 128, 0.0001)",0.21443502500187606
2022-10-26 23:47:21.173530,gat,dace_gpu,4,"(262144, 128, 128, 0.0001)",0.2134790070122108
2022-10-26 23:47:21.173530,gat,dace_gpu,4,"(262144, 128, 128, 0.0001)",0.21426536294166
2022-10-26 23:47:21.173530,gat,dace_gpu,4,"(262144, 128, 128, 0.0001)",0.21361648093443364
2022-10-26 23:47:21.173530,gat,dace_gpu,4,"(262144, 128, 128, 0.0001)",0.21320464403834194
2022-10-26 23:47:21.173530,gat,dace_gpu,4,"(262144, 128, 128, 0.0001)",0.2137070179451257
2022-10-26 23:47:21.371673,gat_compute,dace_gpu,4,"(262144, 128, 128, 0.0001)",0.025377159006893635
2022-10-26 23:47:21.371673,gat_compute,dace_gpu,4,"(262144, 128, 128, 0.0001)",0.017320854007266462
2022-10-26 23:47:21.371673,gat_compute,dace_gpu,4,"(262144, 128, 128, 0.0001)",0.017357283970341086
2022-10-26 23:47:21.371673,gat_compute,dace_gpu,4,"(262144, 128, 128, 0.0001)",0.017385947983711958
2022-10-26 23:47:21.371673,gat_compute,dace_gpu,4,"(262144, 128, 128, 0.0001)",0.017321459017693996
2022-10-26 23:47:21.371673,gat_compute,dace_gpu,4,"(262144, 128, 128, 0.0001)",0.017358296900056303
2022-10-26 23:47:21.371673,gat_compute,dace_gpu,4,"(262144, 128, 128, 0.0001)",0.017403429024852812
2022-10-26 23:47:21.371673,gat_compute,dace_gpu,4,"(262144, 128, 128, 0.0001)",0.017333848983980715
2022-10-26 23:47:21.371673,gat_compute,dace_gpu,4,"(262144, 128, 128, 0.0001)",0.017258538049645722
2022-10-26 23:47:21.371673,gat_compute,dace_gpu,4,"(262144, 128, 128, 0.0001)",0.01781876292079687
