datetime,benchmark,framework,nodes,sizes,time
2022-10-27 00:47:27.963269,c_gnn,dace_gpu,512,"(2966016, 128, 128, 0.01)",2.4186176620023616
2022-10-27 00:47:27.963269,c_gnn,dace_gpu,512,"(2966016, 128, 128, 0.01)",1.2371613869981957
2022-10-27 00:47:27.963269,c_gnn,dace_gpu,512,"(2966016, 128, 128, 0.01)",1.2402869010002178
2022-10-27 00:47:27.963269,c_gnn,dace_gpu,512,"(2966016, 128, 128, 0.01)",1.2604893989991979
2022-10-27 00:47:27.963269,c_gnn,dace_gpu,512,"(2966016, 128, 128, 0.01)",1.2353706709982362
2022-10-27 00:47:27.963269,c_gnn,dace_gpu,512,"(2966016, 128, 128, 0.01)",1.2793198120016314
2022-10-27 00:47:27.963269,c_gnn,dace_gpu,512,"(2966016, 128, 128, 0.01)",1.1672645149992604
2022-10-27 00:47:27.963269,c_gnn,dace_gpu,512,"(2966016, 128, 128, 0.01)",1.1143800460013153
2022-10-27 00:47:27.963269,c_gnn,dace_gpu,512,"(2966016, 128, 128, 0.01)",1.147614026998781
2022-10-27 00:47:27.963269,c_gnn,dace_gpu,512,"(2966016, 128, 128, 0.01)",1.1673603499984893
2022-10-27 00:47:32.475118,c_gnn_compute,dace_gpu,512,"(2966016, 128, 128, 0.01)",0.4566197439999087
2022-10-27 00:47:32.475118,c_gnn_compute,dace_gpu,512,"(2966016, 128, 128, 0.01)",0.4492778849999013
2022-10-27 00:47:32.475118,c_gnn_compute,dace_gpu,512,"(2966016, 128, 128, 0.01)",0.44926351200047066
2022-10-27 00:47:32.475118,c_gnn_compute,dace_gpu,512,"(2966016, 128, 128, 0.01)",0.44925652900201385
2022-10-27 00:47:32.475118,c_gnn_compute,dace_gpu,512,"(2966016, 128, 128, 0.01)",0.4492324670027301
2022-10-27 00:47:32.475118,c_gnn_compute,dace_gpu,512,"(2966016, 128, 128, 0.01)",0.4492954279994592
2022-10-27 00:47:32.475118,c_gnn_compute,dace_gpu,512,"(2966016, 128, 128, 0.01)",0.44923294600084773
2022-10-27 00:47:32.475118,c_gnn_compute,dace_gpu,512,"(2966016, 128, 128, 0.01)",0.44927088099939283
2022-10-27 00:47:32.475118,c_gnn_compute,dace_gpu,512,"(2966016, 128, 128, 0.01)",0.4492407360012294
2022-10-27 00:47:32.475118,c_gnn_compute,dace_gpu,512,"(2966016, 128, 128, 0.01)",0.4492814260011073
