datetime,benchmark,framework,nodes,sizes,time
2022-10-27 00:28:31.586543,c_gnn,dace_gpu,256,"(2097152, 128, 128, 0.01)",1.8947963690152392
2022-10-27 00:28:31.586543,c_gnn,dace_gpu,256,"(2097152, 128, 128, 0.01)",1.0091005739523098
2022-10-27 00:28:31.586543,c_gnn,dace_gpu,256,"(2097152, 128, 128, 0.01)",0.9983056379714981
2022-10-27 00:28:31.586543,c_gnn,dace_gpu,256,"(2097152, 128, 128, 0.01)",1.016861893935129
2022-10-27 00:28:31.586543,c_gnn,dace_gpu,256,"(2097152, 128, 128, 0.01)",0.9924543249653652
2022-10-27 00:28:31.586543,c_gnn,dace_gpu,256,"(2097152, 128, 128, 0.01)",1.0799618060700595
2022-10-27 00:28:31.586543,c_gnn,dace_gpu,256,"(2097152, 128, 128, 0.01)",1.1135523359989747
2022-10-27 00:28:31.586543,c_gnn,dace_gpu,256,"(2097152, 128, 128, 0.01)",1.0412445770343766
2022-10-27 00:28:31.586543,c_gnn,dace_gpu,256,"(2097152, 128, 128, 0.01)",1.0812761189881712
2022-10-27 00:28:31.586543,c_gnn,dace_gpu,256,"(2097152, 128, 128, 0.01)",1.0542174800066277
2022-10-27 00:28:36.193592,c_gnn_compute,dace_gpu,256,"(2097152, 128, 128, 0.01)",0.46591839904431254
2022-10-27 00:28:36.193592,c_gnn_compute,dace_gpu,256,"(2097152, 128, 128, 0.01)",0.458708017016761
2022-10-27 00:28:36.193592,c_gnn_compute,dace_gpu,256,"(2097152, 128, 128, 0.01)",0.4586749980226159
2022-10-27 00:28:36.193592,c_gnn_compute,dace_gpu,256,"(2097152, 128, 128, 0.01)",0.45867295598145574
2022-10-27 00:28:36.193592,c_gnn_compute,dace_gpu,256,"(2097152, 128, 128, 0.01)",0.45872117194812745
2022-10-27 00:28:36.193592,c_gnn_compute,dace_gpu,256,"(2097152, 128, 128, 0.01)",0.4587259270483628
