datetime,benchmark,framework,nodes,sizes,time
2022-10-26 23:47:30.450392,gat,dace_gpu,32,"(741472, 128, 128, 0.0001)",1.3710891099181026
2022-10-26 23:47:30.450392,gat,dace_gpu,32,"(741472, 128, 128, 0.0001)",0.5547271509421989
2022-10-26 23:47:30.450392,gat,dace_gpu,32,"(741472, 128, 128, 0.0001)",0.5653697639936581
2022-10-26 23:47:30.450392,gat,dace_gpu,32,"(741472, 128, 128, 0.0001)",0.5735819970723242
2022-10-26 23:47:30.450392,gat,dace_gpu,32,"(741472, 128, 128, 0.0001)",0.5661814929917455
2022-10-26 23:47:30.450392,gat,dace_gpu,32,"(741472, 128, 128, 0.0001)",0.5511744060786441
2022-10-26 23:47:30.450392,gat,dace_gpu,32,"(741472, 128, 128, 0.0001)",0.5998763149837032
2022-10-26 23:47:30.450392,gat,dace_gpu,32,"(741472, 128, 128, 0.0001)",0.5535645079798996
2022-10-26 23:47:30.450392,gat,dace_gpu,32,"(741472, 128, 128, 0.0001)",0.5326568240998313
2022-10-26 23:47:30.450392,gat,dace_gpu,32,"(741472, 128, 128, 0.0001)",0.5160833420231938
2022-10-26 23:47:30.665196,gat_compute,dace_gpu,32,"(741472, 128, 128, 0.0001)",0.027297238004393876
2022-10-26 23:47:30.665196,gat_compute,dace_gpu,32,"(741472, 128, 128, 0.0001)",0.01930439507123083
2022-10-26 23:47:30.665196,gat_compute,dace_gpu,32,"(741472, 128, 128, 0.0001)",0.019337908015586436
2022-10-26 23:47:30.665196,gat_compute,dace_gpu,32,"(741472, 128, 128, 0.0001)",0.01931587397120893
2022-10-26 23:47:30.665196,gat_compute,dace_gpu,32,"(741472, 128, 128, 0.0001)",0.019336355035193264
2022-10-26 23:47:30.665196,gat_compute,dace_gpu,32,"(741472, 128, 128, 0.0001)",0.019320088089443743
2022-10-26 23:47:30.665196,gat_compute,dace_gpu,32,"(741472, 128, 128, 0.0001)",0.019341339939273894
2022-10-26 23:47:30.665196,gat_compute,dace_gpu,32,"(741472, 128, 128, 0.0001)",0.01932062499690801
2022-10-26 23:47:30.665196,gat_compute,dace_gpu,32,"(741472, 128, 128, 0.0001)",0.01937824802007526
2022-10-26 23:47:30.665196,gat_compute,dace_gpu,32,"(741472, 128, 128, 0.0001)",0.01899746700655669
