datetime,benchmark,framework,nodes,sizes,time
2022-10-25 21:05:36.939871,GAT,dace_gpu,128,"(1483008, 128, 128)",2.2016689389711246
2022-10-25 21:05:36.939871,GAT,dace_gpu,128,"(1483008, 128, 128)",1.3853830099687912
2022-10-25 21:05:36.939871,GAT,dace_gpu,128,"(1483008, 128, 128)",1.5177628999808803
2022-10-25 21:05:36.939871,GAT,dace_gpu,128,"(1483008, 128, 128)",1.283092032012064
2022-10-25 21:05:36.939871,GAT,dace_gpu,128,"(1483008, 128, 128)",1.281452580995392
2022-10-25 21:05:36.939871,GAT,dace_gpu,128,"(1483008, 128, 128)",1.3242537319893017
2022-10-25 21:05:36.939871,GAT,dace_gpu,128,"(1483008, 128, 128)",1.3765687660197727
2022-10-25 21:05:36.939871,GAT,dace_gpu,128,"(1483008, 128, 128)",1.456912615976762
2022-10-25 21:05:36.939871,GAT,dace_gpu,128,"(1483008, 128, 128)",1.4104482760303654
2022-10-25 21:05:36.939871,GAT,dace_gpu,128,"(1483008, 128, 128)",1.3673519900185056
2022-10-25 21:05:43.388236,GAT_compute,dace_gpu,128,"(1483008, 128, 128)",0.6512898920336738
2022-10-25 21:05:43.388236,GAT_compute,dace_gpu,128,"(1483008, 128, 128)",0.642454456014093
2022-10-25 21:05:43.388236,GAT_compute,dace_gpu,128,"(1483008, 128, 128)",0.6431182430242188
2022-10-25 21:05:43.388236,GAT_compute,dace_gpu,128,"(1483008, 128, 128)",0.6427682290086523
2022-10-25 21:05:43.388236,GAT_compute,dace_gpu,128,"(1483008, 128, 128)",0.6428693630150519
2022-10-25 21:05:43.388236,GAT_compute,dace_gpu,128,"(1483008, 128, 128)",0.6424294569878839
2022-10-25 21:05:43.388236,GAT_compute,dace_gpu,128,"(1483008, 128, 128)",0.6426796500454657
2022-10-25 21:05:43.388236,GAT_compute,dace_gpu,128,"(1483008, 128, 128)",0.6424847829621285
2022-10-25 21:05:43.388236,GAT_compute,dace_gpu,128,"(1483008, 128, 128)",0.6426798179745674
2022-10-25 21:05:43.388236,GAT_compute,dace_gpu,128,"(1483008, 128, 128)",0.6425553309964016
