datetime,benchmark,framework,nodes,sizes,time
2022-10-26 23:57:15.542950,a_gnn,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.9410045429831371
2022-10-26 23:57:15.542950,a_gnn,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.09554245206527412
2022-10-26 23:57:15.542950,a_gnn,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.09423828904982656
2022-10-26 23:57:15.542950,a_gnn,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.09373772202525288
2022-10-26 23:57:15.542950,a_gnn,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.0936254468979314
2022-10-26 23:57:15.542950,a_gnn,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.09301560197491199
2022-10-26 23:57:15.542950,a_gnn,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.09281068702694029
2022-10-26 23:57:15.542950,a_gnn,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.09314369200728834
2022-10-26 23:57:15.542950,a_gnn,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.0928540910826996
2022-10-26 23:57:15.542950,a_gnn,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.09315225901082158
2022-10-26 23:57:16.492256,a_gnn_compute,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.10178699693642557
2022-10-26 23:57:16.492256,a_gnn_compute,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.09230931894853711
2022-10-26 23:57:16.492256,a_gnn_compute,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.09221443592105061
2022-10-26 23:57:16.492256,a_gnn_compute,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.0924675150308758
2022-10-26 23:57:16.492256,a_gnn_compute,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.09213793999515474
2022-10-26 23:57:16.492256,a_gnn_compute,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.09248788305558264
2022-10-26 23:57:16.492256,a_gnn_compute,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.09250706702005118
2022-10-26 23:57:16.492256,a_gnn_compute,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.0917036320315674
2022-10-26 23:57:16.492256,a_gnn_compute,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.09211407206021249
2022-10-26 23:57:16.492256,a_gnn_compute,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.09246850793715566
