datetime,benchmark,framework,nodes,sizes,time
2022-10-25 23:40:19.394766,GAT,dace_cpu,1,"(131072, 128, 128)",5.924063773010857
2022-10-25 23:40:19.394766,GAT,dace_cpu,1,"(131072, 128, 128)",5.603114360943437
2022-10-25 23:40:19.394766,GAT,dace_cpu,1,"(131072, 128, 128)",5.611741419066675
2022-10-25 23:40:19.394766,GAT,dace_cpu,1,"(131072, 128, 128)",5.616585994022898
2022-10-25 23:40:19.394766,GAT,dace_cpu,1,"(131072, 128, 128)",5.611495506949723
2022-10-25 23:40:19.394766,GAT,dace_cpu,1,"(131072, 128, 128)",5.6250606860267
2022-10-25 23:40:19.394766,GAT,dace_cpu,1,"(131072, 128, 128)",5.621253869961947
2022-10-25 23:40:19.394766,GAT,dace_cpu,1,"(131072, 128, 128)",5.609039525035769
2022-10-25 23:40:19.394766,GAT,dace_cpu,1,"(131072, 128, 128)",5.619664341909811
2022-10-25 23:40:19.394766,GAT,dace_cpu,1,"(131072, 128, 128)",5.681655241060071
2022-10-25 23:41:13.200576,GAT_compute,dace_cpu,1,"(131072, 128, 128)",5.510442108963616
2022-10-25 23:41:13.200576,GAT_compute,dace_cpu,1,"(131072, 128, 128)",5.356559777050279
2022-10-25 23:41:13.200576,GAT_compute,dace_cpu,1,"(131072, 128, 128)",5.337598960031755
2022-10-25 23:41:13.200576,GAT_compute,dace_cpu,1,"(131072, 128, 128)",5.33167105296161
2022-10-25 23:41:13.200576,GAT_compute,dace_cpu,1,"(131072, 128, 128)",5.34666023706086
2022-10-25 23:41:13.200576,GAT_compute,dace_cpu,1,"(131072, 128, 128)",5.346081851050258
2022-10-25 23:41:13.200576,GAT_compute,dace_cpu,1,"(131072, 128, 128)",5.355539050069638
2022-10-25 23:41:13.200576,GAT_compute,dace_cpu,1,"(131072, 128, 128)",5.3604026809334755
2022-10-25 23:41:13.200576,GAT_compute,dace_cpu,1,"(131072, 128, 128)",5.337528289994225
2022-10-25 23:41:13.200576,GAT_compute,dace_cpu,1,"(131072, 128, 128)",5.3365663359873
