datetime,benchmark,framework,nodes,sizes,time
2022-10-25 20:58:51.264599,cgnn,dace_cpu,256,"(2097152, 128, 128)",12.206784677982796
2022-10-25 20:58:51.264599,cgnn,dace_cpu,256,"(2097152, 128, 128)",11.716433555004187
2022-10-25 20:58:51.264599,cgnn,dace_cpu,256,"(2097152, 128, 128)",11.582346353970934
2022-10-25 20:58:51.264599,cgnn,dace_cpu,256,"(2097152, 128, 128)",11.639019733993337
2022-10-25 20:58:51.264599,cgnn,dace_cpu,256,"(2097152, 128, 128)",11.548580155009404
2022-10-25 20:58:51.264599,cgnn,dace_cpu,256,"(2097152, 128, 128)",11.723704822012223
2022-10-25 20:58:51.264599,cgnn,dace_cpu,256,"(2097152, 128, 128)",11.643545679980889
2022-10-25 20:58:51.264599,cgnn,dace_cpu,256,"(2097152, 128, 128)",11.734732704993803
2022-10-25 20:58:51.264599,cgnn,dace_cpu,256,"(2097152, 128, 128)",12.128672997001559
2022-10-25 20:58:51.264599,cgnn,dace_cpu,256,"(2097152, 128, 128)",12.088654196995776
