datetime,benchmark,framework,nodes,sizes,time
2022-10-26 23:24:03.422507,cgnn,dace_gpu,128,"(22744080, 128, 128, 2.1415446630344426e-06)",12.305419243057258
2022-10-26 23:24:03.422507,cgnn,dace_gpu,128,"(22744080, 128, 128, 2.1415446630344426e-06)",10.128644629963674
2022-10-26 23:24:03.422507,cgnn,dace_gpu,128,"(22744080, 128, 128, 2.1415446630344426e-06)",10.217531736008823
2022-10-26 23:24:03.422507,cgnn,dace_gpu,128,"(22744080, 128, 128, 2.1415446630344426e-06)",10.62201939302031
2022-10-26 23:24:03.422507,cgnn,dace_gpu,128,"(22744080, 128, 128, 2.1415446630344426e-06)",9.634314162074588
2022-10-26 23:24:03.422507,cgnn,dace_gpu,128,"(22744080, 128, 128, 2.1415446630344426e-06)",9.80378722702153
2022-10-26 23:24:03.422507,cgnn,dace_gpu,128,"(22744080, 128, 128, 2.1415446630344426e-06)",10.063700726022944
2022-10-26 23:24:03.422507,cgnn,dace_gpu,128,"(22744080, 128, 128, 2.1415446630344426e-06)",9.82619028899353
2022-10-26 23:24:03.422507,cgnn,dace_gpu,128,"(22744080, 128, 128, 2.1415446630344426e-06)",9.773073332034983
2022-10-26 23:24:03.422507,cgnn,dace_gpu,128,"(22744080, 128, 128, 2.1415446630344426e-06)",10.022186661954038
2022-10-26 23:24:04.708307,cgnn_compute,dace_gpu,128,"(22744080, 128, 128, 2.1415446630344426e-06)",0.14241587999276817
2022-10-26 23:24:04.708307,cgnn_compute,dace_gpu,128,"(22744080, 128, 128, 2.1415446630344426e-06)",0.1314740179805085
2022-10-26 23:24:04.708307,cgnn_compute,dace_gpu,128,"(22744080, 128, 128, 2.1415446630344426e-06)",0.1260827339719981
2022-10-26 23:24:04.708307,cgnn_compute,dace_gpu,128,"(22744080, 128, 128, 2.1415446630344426e-06)",0.12575915595516562
2022-10-26 23:24:04.708307,cgnn_compute,dace_gpu,128,"(22744080, 128, 128, 2.1415446630344426e-06)",0.12634708802215755
2022-10-26 23:24:04.708307,cgnn_compute,dace_gpu,128,"(22744080, 128, 128, 2.1415446630344426e-06)",0.12547329103108495
2022-10-26 23:24:04.708307,cgnn_compute,dace_gpu,128,"(22744080, 128, 128, 2.1415446630344426e-06)",0.1256868849741295
2022-10-26 23:24:04.708307,cgnn_compute,dace_gpu,128,"(22744080, 128, 128, 2.1415446630344426e-06)",0.12565277109388262
2022-10-26 23:24:04.708307,cgnn_compute,dace_gpu,128,"(22744080, 128, 128, 2.1415446630344426e-06)",0.12579997500870377
2022-10-26 23:24:04.708307,cgnn_compute,dace_gpu,128,"(22744080, 128, 128, 2.1415446630344426e-06)",0.12548376491758972
2022-10-26 22:38:30.005875,vanilla,dace_gpu,128,"(22744077, 128, 128, 2.1415446630344426e-06)",15.548086933999002
2022-10-26 22:38:30.005875,vanilla,dace_gpu,128,"(22744077, 128, 128, 2.1415446630344426e-06)",12.162244204000672
2022-10-26 22:38:30.005875,vanilla,dace_gpu,128,"(22744077, 128, 128, 2.1415446630344426e-06)",12.045650854999622
2022-10-26 22:38:30.005875,vanilla,dace_gpu,128,"(22744077, 128, 128, 2.1415446630344426e-06)",11.797921434999807
2022-10-26 22:38:30.005875,vanilla,dace_gpu,128,"(22744077, 128, 128, 2.1415446630344426e-06)",12.255193723000048
2022-10-26 22:38:30.005875,vanilla,dace_gpu,128,"(22744077, 128, 128, 2.1415446630344426e-06)",12.435226392999539
2022-10-26 22:38:30.005875,vanilla,dace_gpu,128,"(22744077, 128, 128, 2.1415446630344426e-06)",11.8352472509996
2022-10-26 22:38:30.005875,vanilla,dace_gpu,128,"(22744077, 128, 128, 2.1415446630344426e-06)",11.891432215999885
2022-10-26 22:38:30.005875,vanilla,dace_gpu,128,"(22744077, 128, 128, 2.1415446630344426e-06)",11.99175706099959
2022-10-26 22:38:30.005875,vanilla,dace_gpu,128,"(22744077, 128, 128, 2.1415446630344426e-06)",12.442802561001372
2022-10-26 23:29:22.024582,gat,dace_gpu,128,"(22744080, 128, 128, 2.1415446630344426e-06)",14.331533698947169
2022-10-26 23:29:22.024582,gat,dace_gpu,128,"(22744080, 128, 128, 2.1415446630344426e-06)",10.96904088195879
2022-10-26 23:29:22.024582,gat,dace_gpu,128,"(22744080, 128, 128, 2.1415446630344426e-06)",11.595701883896254
2022-10-26 23:29:22.024582,gat,dace_gpu,128,"(22744080, 128, 128, 2.1415446630344426e-06)",11.172491677920334
2022-10-26 23:29:22.024582,gat,dace_gpu,128,"(22744080, 128, 128, 2.1415446630344426e-06)",11.14722233696375
2022-10-26 23:29:22.024582,gat,dace_gpu,128,"(22744080, 128, 128, 2.1415446630344426e-06)",10.549241799977608
2022-10-26 23:29:22.024582,gat,dace_gpu,128,"(22744080, 128, 128, 2.1415446630344426e-06)",11.664998332038522
2022-10-26 23:29:22.024582,gat,dace_gpu,128,"(22744080, 128, 128, 2.1415446630344426e-06)",11.64995859703049
2022-10-26 23:29:22.024582,gat,dace_gpu,128,"(22744080, 128, 128, 2.1415446630344426e-06)",11.397127031930722
2022-10-26 23:29:22.024582,gat,dace_gpu,128,"(22744080, 128, 128, 2.1415446630344426e-06)",11.250206614029594
