datetime,benchmark,framework,nodes,sizes,time
2022-10-25 20:53:18.731776,GAT,dace_gpu,2,"(185364, 128, 128)",1.5074607519782148
2022-10-25 20:53:18.731776,GAT,dace_gpu,2,"(185364, 128, 128)",0.8190170080051757
2022-10-25 20:53:18.731776,GAT,dace_gpu,2,"(185364, 128, 128)",0.8193645640276372
2022-10-25 20:53:18.731776,GAT,dace_gpu,2,"(185364, 128, 128)",0.8195997989969328
2022-10-25 20:53:18.731776,GAT,dace_gpu,2,"(185364, 128, 128)",0.8191002529929392
2022-10-25 20:53:18.731776,GAT,dace_gpu,2,"(185364, 128, 128)",0.8200876869959757
2022-10-25 20:53:18.731776,GAT,dace_gpu,2,"(185364, 128, 128)",0.8194354280130938
2022-10-25 20:53:18.731776,GAT,dace_gpu,2,"(185364, 128, 128)",0.8199440549942665
2022-10-25 20:53:18.731776,GAT,dace_gpu,2,"(185364, 128, 128)",0.8194907309953123
2022-10-25 20:53:18.731776,GAT,dace_gpu,2,"(185364, 128, 128)",0.8192389300093055
2022-10-25 20:53:25.172185,GAT_compute,dace_gpu,2,"(185364, 128, 128)",0.6514976220205426
2022-10-25 20:53:25.172185,GAT_compute,dace_gpu,2,"(185364, 128, 128)",0.6428548539988697
2022-10-25 20:53:25.172185,GAT_compute,dace_gpu,2,"(185364, 128, 128)",0.6425349059863947
2022-10-25 20:53:25.172185,GAT_compute,dace_gpu,2,"(185364, 128, 128)",0.6426931530004367
2022-10-25 20:53:25.172185,GAT_compute,dace_gpu,2,"(185364, 128, 128)",0.6427326470147818
2022-10-25 20:53:25.172185,GAT_compute,dace_gpu,2,"(185364, 128, 128)",0.6427746220142581
2022-10-25 20:53:25.172185,GAT_compute,dace_gpu,2,"(185364, 128, 128)",0.6422239110106602
2022-10-25 20:53:25.172185,GAT_compute,dace_gpu,2,"(185364, 128, 128)",0.6427161349565722
2022-10-25 20:53:25.172185,GAT_compute,dace_gpu,2,"(185364, 128, 128)",0.642632370989304
2022-10-25 20:53:25.172185,GAT_compute,dace_gpu,2,"(185364, 128, 128)",0.6425626839627512
