datetime,benchmark,framework,nodes,sizes,time
2022-10-27 00:06:39.056304,gat,dace_gpu,128,"(1483008, 128, 128, 0.0001)",1.6228640699991956
2022-10-27 00:06:39.056304,gat,dace_gpu,128,"(1483008, 128, 128, 0.0001)",0.7765798929613084
2022-10-27 00:06:39.056304,gat,dace_gpu,128,"(1483008, 128, 128, 0.0001)",0.8122599959606305
2022-10-27 00:06:39.056304,gat,dace_gpu,128,"(1483008, 128, 128, 0.0001)",0.8150041450280696
2022-10-27 00:06:39.056304,gat,dace_gpu,128,"(1483008, 128, 128, 0.0001)",0.757303255959414
2022-10-27 00:06:39.056304,gat,dace_gpu,128,"(1483008, 128, 128, 0.0001)",0.7262581279501319
2022-10-27 00:06:39.056304,gat,dace_gpu,128,"(1483008, 128, 128, 0.0001)",0.7280716429231688
2022-10-27 00:06:39.056304,gat,dace_gpu,128,"(1483008, 128, 128, 0.0001)",0.6505547109991312
2022-10-27 00:06:39.056304,gat,dace_gpu,128,"(1483008, 128, 128, 0.0001)",0.7229751729173586
2022-10-27 00:06:39.056304,gat,dace_gpu,128,"(1483008, 128, 128, 0.0001)",0.6815312360413373
2022-10-27 00:06:39.323788,gat_compute,dace_gpu,128,"(1483008, 128, 128, 0.0001)",0.02762615098617971
2022-10-27 00:06:39.323788,gat_compute,dace_gpu,128,"(1483008, 128, 128, 0.0001)",0.019282673951238394
2022-10-27 00:06:39.323788,gat_compute,dace_gpu,128,"(1483008, 128, 128, 0.0001)",0.01921606797259301
2022-10-27 00:06:39.323788,gat_compute,dace_gpu,128,"(1483008, 128, 128, 0.0001)",0.01930971397086978
2022-10-27 00:06:39.323788,gat_compute,dace_gpu,128,"(1483008, 128, 128, 0.0001)",0.01929647196084261
2022-10-27 00:06:39.323788,gat_compute,dace_gpu,128,"(1483008, 128, 128, 0.0001)",0.019354113028384745
2022-10-27 00:06:39.323788,gat_compute,dace_gpu,128,"(1483008, 128, 128, 0.0001)",0.01928421901538968
2022-10-27 00:06:39.323788,gat_compute,dace_gpu,128,"(1483008, 128, 128, 0.0001)",0.019260384957306087
2022-10-27 00:06:39.323788,gat_compute,dace_gpu,128,"(1483008, 128, 128, 0.0001)",0.019294656929560006
2022-10-27 00:06:39.323788,gat_compute,dace_gpu,128,"(1483008, 128, 128, 0.0001)",0.019284253008663654
