datetime,benchmark,framework,nodes,sizes,time
2022-10-26 11:55:52.982456,cgnn,dace_gpu,64,"(1048576, 128, 128)",1.7538979360833764
2022-10-26 11:55:52.982456,cgnn,dace_gpu,64,"(1048576, 128, 128)",0.8907847179798409
2022-10-26 11:55:52.982456,cgnn,dace_gpu,64,"(1048576, 128, 128)",1.0715430099517107
2022-10-26 11:55:52.982456,cgnn,dace_gpu,64,"(1048576, 128, 128)",0.8923364019719884
2022-10-26 11:55:52.982456,cgnn,dace_gpu,64,"(1048576, 128, 128)",0.894187833997421
2022-10-26 11:55:52.982456,cgnn,dace_gpu,64,"(1048576, 128, 128)",0.9005366310011595
2022-10-26 11:55:52.982456,cgnn,dace_gpu,64,"(1048576, 128, 128)",0.8469804869964719
2022-10-26 11:55:52.982456,cgnn,dace_gpu,64,"(1048576, 128, 128)",0.936541315051727
2022-10-26 11:55:52.982456,cgnn,dace_gpu,64,"(1048576, 128, 128)",1.2849488339852542
2022-10-26 11:55:52.982456,cgnn,dace_gpu,64,"(1048576, 128, 128)",0.8976761479862034
2022-10-26 11:55:57.590812,cgnn_compute,dace_gpu,64,"(1048576, 128, 128)",0.46593532897531986
2022-10-26 11:55:57.590812,cgnn_compute,dace_gpu,64,"(1048576, 128, 128)",0.4587698240065947
2022-10-26 11:55:57.590812,cgnn_compute,dace_gpu,64,"(1048576, 128, 128)",0.4587756529217586
2022-10-26 11:55:57.590812,cgnn_compute,dace_gpu,64,"(1048576, 128, 128)",0.45880662801209837
2022-10-26 11:55:57.590812,cgnn_compute,dace_gpu,64,"(1048576, 128, 128)",0.45877018000464886
2022-10-26 11:55:57.590812,cgnn_compute,dace_gpu,64,"(1048576, 128, 128)",0.45878539595287293
2022-10-26 11:55:57.590812,cgnn_compute,dace_gpu,64,"(1048576, 128, 128)",0.4588047449942678
2022-10-26 11:55:57.590812,cgnn_compute,dace_gpu,64,"(1048576, 128, 128)",0.45874521299265325
2022-10-26 11:55:57.590812,cgnn_compute,dace_gpu,64,"(1048576, 128, 128)",0.45879940991289914
2022-10-26 11:55:57.590812,cgnn_compute,dace_gpu,64,"(1048576, 128, 128)",0.4588433220051229
