datetime,benchmark,framework,nodes,sizes,time
2022-10-26 23:46:36.904300,vanilla,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.652183401001821
2022-10-26 23:46:36.904300,vanilla,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.02018964600210893
2022-10-26 23:46:36.904300,vanilla,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.020105028001125902
2022-10-26 23:46:36.904300,vanilla,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.020081368998944527
2022-10-26 23:46:36.904300,vanilla,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.020095990999834612
2022-10-26 23:46:36.904300,vanilla,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.020123756999964826
2022-10-26 23:46:36.904300,vanilla,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.020143118999840226
2022-10-26 23:46:36.904300,vanilla,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.020099089000723325
2022-10-26 23:46:36.904300,vanilla,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.020100887999433326
2022-10-26 23:46:36.904300,vanilla,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.019044319000386167
2022-10-26 23:46:37.106534,vanilla_compute,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.026466301998880226
2022-10-26 23:46:37.106534,vanilla_compute,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.018203332998382393
2022-10-26 23:46:37.106534,vanilla_compute,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.01819612300096196
2022-10-26 23:46:37.106534,vanilla_compute,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.01815386699672672
2022-10-26 23:46:37.106534,vanilla_compute,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.018131510998500744
2022-10-26 23:46:37.106534,vanilla_compute,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.01810575400304515
2022-10-26 23:46:37.106534,vanilla_compute,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.018106019000697415
2022-10-26 23:46:37.106534,vanilla_compute,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.01807489299972076
2022-10-26 23:46:37.106534,vanilla_compute,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.018088182998326374
2022-10-26 23:46:37.106534,vanilla_compute,dace_gpu,1,"(131072, 128, 128, 0.0001)",0.01808169699870632
