datetime,benchmark,framework,nodes,sizes,time
2022-10-25 23:41:52.143200,cgnn,dace_cpu,64,"(1048576, 128, 128)",12.160488820984028
2022-10-25 23:41:52.143200,cgnn,dace_cpu,64,"(1048576, 128, 128)",11.721526263980195
2022-10-25 23:41:52.143200,cgnn,dace_cpu,64,"(1048576, 128, 128)",11.538680303958245
2022-10-25 23:41:52.143200,cgnn,dace_cpu,64,"(1048576, 128, 128)",11.64207774004899
2022-10-25 23:41:52.143200,cgnn,dace_cpu,64,"(1048576, 128, 128)",11.68896240903996
2022-10-25 23:41:52.143200,cgnn,dace_cpu,64,"(1048576, 128, 128)",11.807749722036533
2022-10-25 23:41:52.143200,cgnn,dace_cpu,64,"(1048576, 128, 128)",11.547224799054675
2022-10-25 23:41:52.143200,cgnn,dace_cpu,64,"(1048576, 128, 128)",11.724940104992129
2022-10-25 23:41:52.143200,cgnn,dace_cpu,64,"(1048576, 128, 128)",11.673452249029651
2022-10-25 23:41:52.143200,cgnn,dace_cpu,64,"(1048576, 128, 128)",11.56843518500682
