datetime,benchmark,framework,nodes,sizes,time
2022-10-25 23:32:58.194169,cgnn,dace_cpu,4,"(262144, 128, 128)",11.450044688011985
2022-10-25 23:32:58.194169,cgnn,dace_cpu,4,"(262144, 128, 128)",11.009670342958998
2022-10-25 23:32:58.194169,cgnn,dace_cpu,4,"(262144, 128, 128)",10.973216069978662
2022-10-25 23:32:58.194169,cgnn,dace_cpu,4,"(262144, 128, 128)",11.037767375004478
2022-10-25 23:32:58.194169,cgnn,dace_cpu,4,"(262144, 128, 128)",11.07572467601858
2022-10-25 23:32:58.194169,cgnn,dace_cpu,4,"(262144, 128, 128)",11.033089204982389
2022-10-25 23:32:58.194169,cgnn,dace_cpu,4,"(262144, 128, 128)",11.02657377300784
2022-10-25 23:32:58.194169,cgnn,dace_cpu,4,"(262144, 128, 128)",11.042426403029822
2022-10-25 23:32:58.194169,cgnn,dace_cpu,4,"(262144, 128, 128)",11.154839323018678
2022-10-25 23:32:58.194169,cgnn,dace_cpu,4,"(262144, 128, 128)",11.058931728010066
