datetime,benchmark,framework,nodes,sizes,time
2022-10-25 16:21:07.453589,vanilla,dace_gpu,512,"(2966016, 128, 128)",3.913847953954246
2022-10-25 16:21:07.453589,vanilla,dace_gpu,512,"(2966016, 128, 128)",2.626880138996057
2022-10-25 16:21:07.453589,vanilla,dace_gpu,512,"(2966016, 128, 128)",2.594884667021688
2022-10-25 16:21:07.453589,vanilla,dace_gpu,512,"(2966016, 128, 128)",2.5857065439922735
2022-10-25 16:21:07.453589,vanilla,dace_gpu,512,"(2966016, 128, 128)",2.4549859720282257
2022-10-25 16:21:07.453589,vanilla,dace_gpu,512,"(2966016, 128, 128)",2.418684742995538
2022-10-25 16:21:07.453589,vanilla,dace_gpu,512,"(2966016, 128, 128)",2.5292271290090866
2022-10-25 16:21:07.453589,vanilla,dace_gpu,512,"(2966016, 128, 128)",2.5482255900278687
2022-10-25 16:21:07.453589,vanilla,dace_gpu,512,"(2966016, 128, 128)",2.530704130011145
2022-10-25 16:21:07.453589,vanilla,dace_gpu,512,"(2966016, 128, 128)",2.4709924700437114
2022-10-25 16:21:21.588075,vanilla_compute,dace_gpu,512,"(2966016, 128, 128)",1.4199073500349186
2022-10-25 16:21:21.588075,vanilla_compute,dace_gpu,512,"(2966016, 128, 128)",1.4106545519898646
2022-10-25 16:21:21.588075,vanilla_compute,dace_gpu,512,"(2966016, 128, 128)",1.4121918389573693
2022-10-25 16:21:21.588075,vanilla_compute,dace_gpu,512,"(2966016, 128, 128)",1.4106677490053698
2022-10-25 16:21:21.588075,vanilla_compute,dace_gpu,512,"(2966016, 128, 128)",1.410496725991834
2022-10-25 16:21:21.588075,vanilla_compute,dace_gpu,512,"(2966016, 128, 128)",1.4108478149864823
2022-10-25 16:21:21.588075,vanilla_compute,dace_gpu,512,"(2966016, 128, 128)",1.4098959359689616
2022-10-25 16:21:21.588075,vanilla_compute,dace_gpu,512,"(2966016, 128, 128)",1.4109142670058645
2022-10-25 16:21:21.588075,vanilla_compute,dace_gpu,512,"(2966016, 128, 128)",1.4111526990309358
2022-10-25 16:21:21.588075,vanilla_compute,dace_gpu,512,"(2966016, 128, 128)",1.4100332130328752
