datetime,benchmark,framework,nodes,sizes,time
2022-10-25 23:39:48.210687,cgnn,dace_cpu,16,"(524288, 128, 128)",11.446188707952388
2022-10-25 23:39:48.210687,cgnn,dace_cpu,16,"(524288, 128, 128)",11.115779159008525
2022-10-25 23:39:48.210687,cgnn,dace_cpu,16,"(524288, 128, 128)",11.091954261995852
2022-10-25 23:39:48.210687,cgnn,dace_cpu,16,"(524288, 128, 128)",11.147638804046437
2022-10-25 23:39:48.210687,cgnn,dace_cpu,16,"(524288, 128, 128)",11.044654341065325
2022-10-25 23:39:48.210687,cgnn,dace_cpu,16,"(524288, 128, 128)",11.130461407010444
2022-10-25 23:39:48.210687,cgnn,dace_cpu,16,"(524288, 128, 128)",11.188935564015992
2022-10-25 23:39:48.210687,cgnn,dace_cpu,16,"(524288, 128, 128)",11.160160186933354
2022-10-25 23:39:48.210687,cgnn,dace_cpu,16,"(524288, 128, 128)",11.061626691953279
2022-10-25 23:39:48.210687,cgnn,dace_cpu,16,"(524288, 128, 128)",11.133097241981886
