datetime,benchmark,framework,nodes,sizes,time
2022-10-26 00:14:51.815648,GAT,dace_cpu,256,"(2097152, 128, 128)",6.782268667011522
2022-10-26 00:14:51.815648,GAT,dace_cpu,256,"(2097152, 128, 128)",6.3906956650316715
2022-10-26 00:14:51.815648,GAT,dace_cpu,256,"(2097152, 128, 128)",6.45479826699011
2022-10-26 00:14:51.815648,GAT,dace_cpu,256,"(2097152, 128, 128)",6.565944904927164
2022-10-26 00:14:51.815648,GAT,dace_cpu,256,"(2097152, 128, 128)",6.551318192039616
2022-10-26 00:14:51.815648,GAT,dace_cpu,256,"(2097152, 128, 128)",6.386279584025033
2022-10-26 00:14:51.815648,GAT,dace_cpu,256,"(2097152, 128, 128)",6.501680140034296
2022-10-26 00:14:51.815648,GAT,dace_cpu,256,"(2097152, 128, 128)",6.719329486950301
2022-10-26 00:14:51.815648,GAT,dace_cpu,256,"(2097152, 128, 128)",6.988368769991212
2022-10-26 00:14:51.815648,GAT,dace_cpu,256,"(2097152, 128, 128)",6.575827067019418
2022-10-26 00:15:45.580261,GAT_compute,dace_cpu,256,"(2097152, 128, 128)",5.572042332030833
2022-10-26 00:15:45.580261,GAT_compute,dace_cpu,256,"(2097152, 128, 128)",5.441822836990468
2022-10-26 00:15:45.580261,GAT_compute,dace_cpu,256,"(2097152, 128, 128)",5.357398297055624
2022-10-26 00:15:45.580261,GAT_compute,dace_cpu,256,"(2097152, 128, 128)",5.346393794985488
2022-10-26 00:15:45.580261,GAT_compute,dace_cpu,256,"(2097152, 128, 128)",5.339649303932674
2022-10-26 00:15:45.580261,GAT_compute,dace_cpu,256,"(2097152, 128, 128)",5.336237801937386
2022-10-26 00:15:45.580261,GAT_compute,dace_cpu,256,"(2097152, 128, 128)",5.3342402330599725
2022-10-26 00:15:45.580261,GAT_compute,dace_cpu,256,"(2097152, 128, 128)",5.346647896920331
2022-10-26 00:15:45.580261,GAT_compute,dace_cpu,256,"(2097152, 128, 128)",5.3368967360584065
2022-10-26 00:15:45.580261,GAT_compute,dace_cpu,256,"(2097152, 128, 128)",5.336839123046957
