datetime,benchmark,framework,nodes,sizes,time
2022-10-25 16:20:43.463087,vanilla,dace_gpu,64,"(1048576, 128, 128)",2.698249358974863
2022-10-25 16:20:43.463087,vanilla,dace_gpu,64,"(1048576, 128, 128)",1.9949207110330462
2022-10-25 16:20:43.463087,vanilla,dace_gpu,64,"(1048576, 128, 128)",2.0766314190113917
2022-10-25 16:20:43.463087,vanilla,dace_gpu,64,"(1048576, 128, 128)",2.0295407889643684
2022-10-25 16:20:43.463087,vanilla,dace_gpu,64,"(1048576, 128, 128)",2.054768034024164
2022-10-25 16:20:43.463087,vanilla,dace_gpu,64,"(1048576, 128, 128)",2.055179535993375
2022-10-25 16:20:43.463087,vanilla,dace_gpu,64,"(1048576, 128, 128)",2.0433981950045563
2022-10-25 16:20:43.463087,vanilla,dace_gpu,64,"(1048576, 128, 128)",1.9778182200388983
2022-10-25 16:20:43.463087,vanilla,dace_gpu,64,"(1048576, 128, 128)",2.0218285309965722
2022-10-25 16:20:43.463087,vanilla,dace_gpu,64,"(1048576, 128, 128)",2.079473635996692
2022-10-25 16:20:57.777512,vanilla_compute,dace_gpu,64,"(1048576, 128, 128)",1.4294356030295603
2022-10-25 16:20:57.777512,vanilla_compute,dace_gpu,64,"(1048576, 128, 128)",1.4235421789926477
2022-10-25 16:20:57.777512,vanilla_compute,dace_gpu,64,"(1048576, 128, 128)",1.422657187038567
2022-10-25 16:20:57.777512,vanilla_compute,dace_gpu,64,"(1048576, 128, 128)",1.422279896971304
2022-10-25 16:20:57.777512,vanilla_compute,dace_gpu,64,"(1048576, 128, 128)",1.4222650249721482
2022-10-25 16:20:57.777512,vanilla_compute,dace_gpu,64,"(1048576, 128, 128)",1.422032220987603
2022-10-25 16:20:57.777512,vanilla_compute,dace_gpu,64,"(1048576, 128, 128)",1.4226683049928397
2022-10-25 16:20:57.777512,vanilla_compute,dace_gpu,64,"(1048576, 128, 128)",1.4220756260328926
2022-10-25 16:20:57.777512,vanilla_compute,dace_gpu,64,"(1048576, 128, 128)",1.422556275036186
2022-10-25 16:20:57.777512,vanilla_compute,dace_gpu,64,"(1048576, 128, 128)",1.4231518229935318
