datetime,benchmark,framework,nodes,sizes,time
2022-10-25 17:39:58.685186,vanilla,dace_cpu,128,"(1483008, 128, 128)",25.554174894990865
2022-10-25 17:39:58.685186,vanilla,dace_cpu,128,"(1483008, 128, 128)",25.034705895988736
2022-10-25 17:39:58.685186,vanilla,dace_cpu,128,"(1483008, 128, 128)",24.94168741098838
2022-10-25 17:39:58.685186,vanilla,dace_cpu,128,"(1483008, 128, 128)",24.911787574994378
2022-10-25 17:39:58.685186,vanilla,dace_cpu,128,"(1483008, 128, 128)",25.03925028501544
2022-10-25 17:39:58.685186,vanilla,dace_cpu,128,"(1483008, 128, 128)",24.953184953017626
2022-10-25 17:39:58.685186,vanilla,dace_cpu,128,"(1483008, 128, 128)",24.941303830011748
2022-10-25 17:39:58.685186,vanilla,dace_cpu,128,"(1483008, 128, 128)",24.794808746955823
2022-10-25 17:39:58.685186,vanilla,dace_cpu,128,"(1483008, 128, 128)",24.84453108900925
2022-10-25 17:39:58.685186,vanilla,dace_cpu,128,"(1483008, 128, 128)",24.95035450597061
