datetime,benchmark,framework,nodes,sizes,time
2022-10-26 15:04:53.177967,a_gnn,dace_gpu,1,"(131072, 128, 128)",10.347064030938782
2022-10-26 15:04:53.177967,a_gnn,dace_gpu,1,"(131072, 128, 128)",8.671542306081392
2022-10-26 15:04:53.177967,a_gnn,dace_gpu,1,"(131072, 128, 128)",8.694645044975914
2022-10-26 15:04:53.177967,a_gnn,dace_gpu,1,"(131072, 128, 128)",8.661434164037928
2022-10-26 15:04:53.177967,a_gnn,dace_gpu,1,"(131072, 128, 128)",8.659448605030775
2022-10-26 15:04:53.177967,a_gnn,dace_gpu,1,"(131072, 128, 128)",8.668804071028717
2022-10-26 15:04:53.177967,a_gnn,dace_gpu,1,"(131072, 128, 128)",8.634631801978685
2022-10-26 15:04:53.177967,a_gnn,dace_gpu,1,"(131072, 128, 128)",8.673947365023196
2022-10-26 15:04:53.177967,a_gnn,dace_gpu,1,"(131072, 128, 128)",8.654968517948873
2022-10-26 15:04:53.177967,a_gnn,dace_gpu,1,"(131072, 128, 128)",8.665574967046268
2022-10-26 15:06:20.103526,a_gnn_compute,dace_gpu,1,"(131072, 128, 128)",8.750533837010153
2022-10-26 15:06:20.103526,a_gnn_compute,dace_gpu,1,"(131072, 128, 128)",8.69077136402484
2022-10-26 15:06:20.103526,a_gnn_compute,dace_gpu,1,"(131072, 128, 128)",8.675739583093673
2022-10-26 15:06:20.103526,a_gnn_compute,dace_gpu,1,"(131072, 128, 128)",8.696782338898629
2022-10-26 15:06:20.103526,a_gnn_compute,dace_gpu,1,"(131072, 128, 128)",8.623847926035523
2022-10-26 15:06:20.103526,a_gnn_compute,dace_gpu,1,"(131072, 128, 128)",8.637930694967508
2022-10-26 15:06:20.103526,a_gnn_compute,dace_gpu,1,"(131072, 128, 128)",8.679298646049574
2022-10-26 15:06:20.103526,a_gnn_compute,dace_gpu,1,"(131072, 128, 128)",8.714768124977127
2022-10-26 15:06:20.103526,a_gnn_compute,dace_gpu,1,"(131072, 128, 128)",8.68536127009429
2022-10-26 15:06:20.103526,a_gnn_compute,dace_gpu,1,"(131072, 128, 128)",8.757393906940706
