datetime,benchmark,framework,nodes,sizes,time
2022-10-25 21:03:48.971480,cgnn,dace_gpu,2,"(131072, 128, 128, 0.01)",1.0017583160079084
2022-10-25 21:03:48.971480,cgnn,dace_gpu,2,"(131072, 128, 128, 0.01)",0.28705995896598324
2022-10-25 21:03:48.971480,cgnn,dace_gpu,2,"(131072, 128, 128, 0.01)",0.2869117709924467
2022-10-25 21:03:48.971480,cgnn,dace_gpu,2,"(131072, 128, 128, 0.01)",0.28703521203715354
2022-10-25 21:03:48.971480,cgnn,dace_gpu,2,"(131072, 128, 128, 0.01)",0.2869092029868625
2022-10-25 21:03:48.971480,cgnn,dace_gpu,2,"(131072, 128, 128, 0.01)",0.28692797396797687
2022-10-25 21:03:48.971480,cgnn,dace_gpu,2,"(131072, 128, 128, 0.01)",0.28697481704875827
2022-10-25 21:03:48.971480,cgnn,dace_gpu,2,"(131072, 128, 128, 0.01)",0.2872214039671235
2022-10-25 21:03:48.971480,cgnn,dace_gpu,2,"(131072, 128, 128, 0.01)",0.28674591099843383
2022-10-25 21:03:48.971480,cgnn,dace_gpu,2,"(131072, 128, 128, 0.01)",0.28681934904307127
2022-10-25 21:03:50.657962,cgnn_compute,dace_gpu,2,"(131072, 128, 128, 0.01)",0.17586052202386782
2022-10-25 21:03:50.657962,cgnn_compute,dace_gpu,2,"(131072, 128, 128, 0.01)",0.16724131000228226
2022-10-25 21:03:50.657962,cgnn_compute,dace_gpu,2,"(131072, 128, 128, 0.01)",0.16735053004231304
2022-10-25 21:03:50.657962,cgnn_compute,dace_gpu,2,"(131072, 128, 128, 0.01)",0.1674853769945912
2022-10-25 21:03:50.657962,cgnn_compute,dace_gpu,2,"(131072, 128, 128, 0.01)",0.1675572359818034
2022-10-25 21:03:50.657962,cgnn_compute,dace_gpu,2,"(131072, 128, 128, 0.01)",0.16730815498158336
2022-10-25 21:03:50.657962,cgnn_compute,dace_gpu,2,"(131072, 128, 128, 0.01)",0.16732833004789427
2022-10-25 21:03:50.657962,cgnn_compute,dace_gpu,2,"(131072, 128, 128, 0.01)",0.16735164501005784
2022-10-25 21:03:50.657962,cgnn_compute,dace_gpu,2,"(131072, 128, 128, 0.01)",0.16741002997150645
2022-10-25 21:03:50.657962,cgnn_compute,dace_gpu,2,"(131072, 128, 128, 0.01)",0.1673332680366002
2022-10-25 21:04:12.755369,vanilla,dace_gpu,2,"(131072, 128, 128, 0.01)",1.5087574379867874
2022-10-25 21:04:12.755369,vanilla,dace_gpu,2,"(131072, 128, 128, 0.01)",0.7558321299729869
2022-10-25 21:04:12.755369,vanilla,dace_gpu,2,"(131072, 128, 128, 0.01)",0.7562289320048876
2022-10-25 21:04:12.755369,vanilla,dace_gpu,2,"(131072, 128, 128, 0.01)",0.7562873219721951
2022-10-25 21:04:12.755369,vanilla,dace_gpu,2,"(131072, 128, 128, 0.01)",0.7562779730069451
2022-10-25 21:04:12.755369,vanilla,dace_gpu,2,"(131072, 128, 128, 0.01)",0.7556359129957855
