datetime,benchmark,framework,nodes,sizes,time
2022-10-25 20:45:46.529519,cgnn,dace_gpu,1,"(131072, 128, 128, 0.01)",1.130351811007131
2022-10-25 20:45:46.529519,cgnn,dace_gpu,1,"(131072, 128, 128, 0.01)",0.41252191399689764
2022-10-25 20:45:46.529519,cgnn,dace_gpu,1,"(131072, 128, 128, 0.01)",0.4128392729908228
2022-10-25 20:45:46.529519,cgnn,dace_gpu,1,"(131072, 128, 128, 0.01)",0.4131759830052033
2022-10-25 20:45:46.529519,cgnn,dace_gpu,1,"(131072, 128, 128, 0.01)",0.41269182797987014
2022-10-25 20:45:46.529519,cgnn,dace_gpu,1,"(131072, 128, 128, 0.01)",0.41310184000758454
2022-10-25 20:45:46.529519,cgnn,dace_gpu,1,"(131072, 128, 128, 0.01)",0.41325229295762256
2022-10-25 20:45:46.529519,cgnn,dace_gpu,1,"(131072, 128, 128, 0.01)",0.4129052320495248
2022-10-25 20:45:46.529519,cgnn,dace_gpu,1,"(131072, 128, 128, 0.01)",0.4129970949725248
2022-10-25 20:45:46.529519,cgnn,dace_gpu,1,"(131072, 128, 128, 0.01)",0.41326395596843213
2022-10-25 20:45:50.672178,cgnn_compute,dace_gpu,1,"(131072, 128, 128, 0.01)",0.4203516520210542
2022-10-25 20:45:50.672178,cgnn_compute,dace_gpu,1,"(131072, 128, 128, 0.01)",0.41327398596331477
2022-10-25 20:45:50.672178,cgnn_compute,dace_gpu,1,"(131072, 128, 128, 0.01)",0.4134685659664683
2022-10-25 20:45:50.672178,cgnn_compute,dace_gpu,1,"(131072, 128, 128, 0.01)",0.4134437189786695
2022-10-25 20:45:50.672178,cgnn_compute,dace_gpu,1,"(131072, 128, 128, 0.01)",0.41312502697110176
2022-10-25 20:45:50.672178,cgnn_compute,dace_gpu,1,"(131072, 128, 128, 0.01)",0.41271037398837507
2022-10-25 20:45:50.672178,cgnn_compute,dace_gpu,1,"(131072, 128, 128, 0.01)",0.4130090930266306
2022-10-25 20:45:50.672178,cgnn_compute,dace_gpu,1,"(131072, 128, 128, 0.01)",0.4130857000127435
2022-10-25 20:45:50.672178,cgnn_compute,dace_gpu,1,"(131072, 128, 128, 0.01)",0.41349228098988533
2022-10-25 20:45:50.672178,cgnn_compute,dace_gpu,1,"(131072, 128, 128, 0.01)",0.4129560199799016
2022-10-25 20:47:57.482705,vanilla,dace_gpu,1,"(131072, 128, 128, 0.01)",1.9868505809572525
2022-10-25 20:47:57.482705,vanilla,dace_gpu,1,"(131072, 128, 128, 0.01)",1.3223599350312725
2022-10-25 20:47:57.482705,vanilla,dace_gpu,1,"(131072, 128, 128, 0.01)",1.321789420035202
2022-10-25 20:47:57.482705,vanilla,dace_gpu,1,"(131072, 128, 128, 0.01)",1.3220879249856807
2022-10-25 20:47:57.482705,vanilla,dace_gpu,1,"(131072, 128, 128, 0.01)",1.3219725269591436
2022-10-25 20:47:57.482705,vanilla,dace_gpu,1,"(131072, 128, 128, 0.01)",1.328032222983893
2022-10-25 20:47:57.482705,vanilla,dace_gpu,1,"(131072, 128, 128, 0.01)",1.3216925640008412
2022-10-25 20:47:57.482705,vanilla,dace_gpu,1,"(131072, 128, 128, 0.01)",1.3222904009744525
