datetime,benchmark,framework,nodes,sizes,time
2022-10-25 21:04:03.758560,cgnn,dace_gpu,4,"(131072, 128, 128, 0.01)",0.8714589719893411
2022-10-25 21:04:03.758560,cgnn,dace_gpu,4,"(131072, 128, 128, 0.01)",0.17026562202954665
2022-10-25 21:04:03.758560,cgnn,dace_gpu,4,"(131072, 128, 128, 0.01)",0.16865985002368689
2022-10-25 21:04:03.758560,cgnn,dace_gpu,4,"(131072, 128, 128, 0.01)",0.16933882603188977
2022-10-25 21:04:03.758560,cgnn,dace_gpu,4,"(131072, 128, 128, 0.01)",0.16604510601609945
2022-10-25 21:04:03.758560,cgnn,dace_gpu,4,"(131072, 128, 128, 0.01)",0.16693451802711934
2022-10-25 21:04:03.758560,cgnn,dace_gpu,4,"(131072, 128, 128, 0.01)",0.1668609189800918
2022-10-25 21:04:03.758560,cgnn,dace_gpu,4,"(131072, 128, 128, 0.01)",0.16714739601593465
2022-10-25 21:04:03.758560,cgnn,dace_gpu,4,"(131072, 128, 128, 0.01)",0.16610744001809508
2022-10-25 21:04:03.758560,cgnn,dace_gpu,4,"(131072, 128, 128, 0.01)",0.16710210702149197
2022-10-25 21:04:04.604839,cgnn_compute,dace_gpu,4,"(131072, 128, 128, 0.01)",0.09185628598788753
2022-10-25 21:04:04.604839,cgnn_compute,dace_gpu,4,"(131072, 128, 128, 0.01)",0.08349804300814867
2022-10-25 21:04:04.604839,cgnn_compute,dace_gpu,4,"(131072, 128, 128, 0.01)",0.08343661203980446
2022-10-25 21:04:04.604839,cgnn_compute,dace_gpu,4,"(131072, 128, 128, 0.01)",0.08349457097938284
2022-10-25 21:04:04.604839,cgnn_compute,dace_gpu,4,"(131072, 128, 128, 0.01)",0.08352019998710603
2022-10-25 21:04:04.604839,cgnn_compute,dace_gpu,4,"(131072, 128, 128, 0.01)",0.08346587105188519
2022-10-25 21:04:04.604839,cgnn_compute,dace_gpu,4,"(131072, 128, 128, 0.01)",0.08327889302745461
2022-10-25 21:04:04.604839,cgnn_compute,dace_gpu,4,"(131072, 128, 128, 0.01)",0.08362598798703402
2022-10-25 21:04:04.604839,cgnn_compute,dace_gpu,4,"(131072, 128, 128, 0.01)",0.08361803699517623
2022-10-25 21:04:04.604839,cgnn_compute,dace_gpu,4,"(131072, 128, 128, 0.01)",0.08355688001029193
2022-10-25 21:04:08.658917,vanilla,dace_gpu,4,"(131072, 128, 128, 0.01)",1.151872549962718
2022-10-25 21:04:08.658917,vanilla,dace_gpu,4,"(131072, 128, 128, 0.01)",0.4141086119925603
2022-10-25 21:04:08.658917,vanilla,dace_gpu,4,"(131072, 128, 128, 0.01)",0.4138731179991737
2022-10-25 21:04:08.658917,vanilla,dace_gpu,4,"(131072, 128, 128, 0.01)",0.4135415920172818
2022-10-25 21:04:08.658917,vanilla,dace_gpu,4,"(131072, 128, 128, 0.01)",0.41384178801672533
2022-10-25 21:04:08.658917,vanilla,dace_gpu,4,"(131072, 128, 128, 0.01)",0.4139620150090195
2022-10-25 21:04:08.658917,vanilla,dace_gpu,4,"(131072, 128, 128, 0.01)",0.41360031900694594
2022-10-25 21:04:08.658917,vanilla,dace_gpu,4,"(131072, 128, 128, 0.01)",0.4139903449686244
2022-10-25 21:04:08.658917,vanilla,dace_gpu,4,"(131072, 128, 128, 0.01)",0.41396854299819097
2022-10-25 21:04:08.658917,vanilla,dace_gpu,4,"(131072, 128, 128, 0.01)",0.41404417296871543
2022-10-25 21:04:11.769311,vanilla_compute,dace_gpu,4,"(131072, 128, 128, 0.01)",0.31822041200939566
2022-10-25 21:04:11.769311,vanilla_compute,dace_gpu,4,"(131072, 128, 128, 0.01)",0.3096406959812157
2022-10-25 21:04:11.769311,vanilla_compute,dace_gpu,4,"(131072, 128, 128, 0.01)",0.3100442870054394
2022-10-25 21:04:11.769311,vanilla_compute,dace_gpu,4,"(131072, 128, 128, 0.01)",0.30978267698083073
2022-10-25 21:04:11.769311,vanilla_compute,dace_gpu,4,"(131072, 128, 128, 0.01)",0.3097500459989533
2022-10-25 21:04:11.769311,vanilla_compute,dace_gpu,4,"(131072, 128, 128, 0.01)",0.30966496001929045
2022-10-25 21:04:11.769311,vanilla_compute,dace_gpu,4,"(131072, 128, 128, 0.01)",0.3099134729709476
2022-10-25 21:04:11.769311,vanilla_compute,dace_gpu,4,"(131072, 128, 128, 0.01)",0.30988219898426905
2022-10-25 21:04:11.769311,vanilla_compute,dace_gpu,4,"(131072, 128, 128, 0.01)",0.31009620596887544
2022-10-25 21:04:11.769311,vanilla_compute,dace_gpu,4,"(131072, 128, 128, 0.01)",0.30968405201565474
2022-10-25 21:04:12.274513,gat,dace_gpu,4,"(131072, 128, 128, 0.01)",1.0070532080135308
2022-10-25 21:04:12.274513,gat,dace_gpu,4,"(131072, 128, 128, 0.01)",0.23028682102449238
2022-10-25 21:04:12.274513,gat,dace_gpu,4,"(131072, 128, 128, 0.01)",0.2640157489804551
2022-10-25 21:04:12.274513,gat,dace_gpu,4,"(131072, 128, 128, 0.01)",0.23656597902299836
2022-10-25 21:04:12.274513,gat,dace_gpu,4,"(131072, 128, 128, 0.01)",0.22992272803094238
2022-10-25 21:04:12.274513,gat,dace_gpu,4,"(131072, 128, 128, 0.01)",0.23843118199147284
2022-10-25 21:04:12.274513,gat,dace_gpu,4,"(131072, 128, 128, 0.01)",0.23159948899410665
2022-10-25 21:04:12.274513,gat,dace_gpu,4,"(131072, 128, 128, 0.01)",0.23338736599544063
2022-10-25 21:04:12.274513,gat,dace_gpu,4,"(131072, 128, 128, 0.01)",0.23952063301112503
2022-10-25 21:04:12.274513,gat,dace_gpu,4,"(131072, 128, 128, 0.01)",0.236812827992253
2022-10-25 21:04:13.418102,gat_compute,dace_gpu,4,"(131072, 128, 128, 0.01)",0.12041450303513557
2022-10-25 21:04:13.418102,gat_compute,dace_gpu,4,"(131072, 128, 128, 0.01)",0.11218871001619846
2022-10-25 21:04:13.418102,gat_compute,dace_gpu,4,"(131072, 128, 128, 0.01)",0.11184724100166932
2022-10-25 21:04:13.418102,gat_compute,dace_gpu,4,"(131072, 128, 128, 0.01)",0.11191588098881766
2022-10-25 21:04:13.418102,gat_compute,dace_gpu,4,"(131072, 128, 128, 0.01)",0.11201078700833023
2022-10-25 21:04:13.418102,gat_compute,dace_gpu,4,"(131072, 128, 128, 0.01)",0.11227807903196663
2022-10-25 21:04:13.418102,gat_compute,dace_gpu,4,"(131072, 128, 128, 0.01)",0.11219256999902427
2022-10-25 21:04:13.418102,gat_compute,dace_gpu,4,"(131072, 128, 128, 0.01)",0.11188296001637354
2022-10-25 21:04:13.418102,gat_compute,dace_gpu,4,"(131072, 128, 128, 0.01)",0.1122085340321064
2022-10-25 21:04:13.418102,gat_compute,dace_gpu,4,"(131072, 128, 128, 0.01)",0.1119820229941979
2022-10-25 21:04:15.598652,agnn,dace_gpu,4,"(131072, 128, 128, 0.01)",1.8141452569980174
2022-10-25 21:04:15.598652,agnn,dace_gpu,4,"(131072, 128, 128, 0.01)",0.6295452530030161
