datetime,benchmark,framework,nodes,sizes,time
2022-10-25 16:20:35.735253,vanilla,dace_gpu,32,"(741472, 128, 128)",2.6831436330103315
2022-10-25 16:20:35.735253,vanilla,dace_gpu,32,"(741472, 128, 128)",1.8030739490059204
2022-10-25 16:20:35.735253,vanilla,dace_gpu,32,"(741472, 128, 128)",1.7860836029867642
2022-10-25 16:20:35.735253,vanilla,dace_gpu,32,"(741472, 128, 128)",1.8038510990445502
2022-10-25 16:20:35.735253,vanilla,dace_gpu,32,"(741472, 128, 128)",1.8175869190017693
2022-10-25 16:20:35.735253,vanilla,dace_gpu,32,"(741472, 128, 128)",1.8337187430006452
2022-10-25 16:20:35.735253,vanilla,dace_gpu,32,"(741472, 128, 128)",1.8386720480048098
2022-10-25 16:20:35.735253,vanilla,dace_gpu,32,"(741472, 128, 128)",1.8180545310024172
2022-10-25 16:20:35.735253,vanilla,dace_gpu,32,"(741472, 128, 128)",1.8274914809735492
2022-10-25 16:20:35.735253,vanilla,dace_gpu,32,"(741472, 128, 128)",1.808323114993982
2022-10-25 16:20:49.869313,vanilla_compute,dace_gpu,32,"(741472, 128, 128)",1.4199769510305487
2022-10-25 16:20:49.869313,vanilla_compute,dace_gpu,32,"(741472, 128, 128)",1.41143787704641
2022-10-25 16:20:49.869313,vanilla_compute,dace_gpu,32,"(741472, 128, 128)",1.411115740018431
2022-10-25 16:20:49.869313,vanilla_compute,dace_gpu,32,"(741472, 128, 128)",1.4114573510014452
2022-10-25 16:20:49.869313,vanilla_compute,dace_gpu,32,"(741472, 128, 128)",1.4113270349917002
2022-10-25 16:20:49.869313,vanilla_compute,dace_gpu,32,"(741472, 128, 128)",1.4109073760337196
2022-10-25 16:20:49.869313,vanilla_compute,dace_gpu,32,"(741472, 128, 128)",1.408921105961781
2022-10-25 16:20:49.869313,vanilla_compute,dace_gpu,32,"(741472, 128, 128)",1.4104734860011376
2022-10-25 16:20:49.869313,vanilla_compute,dace_gpu,32,"(741472, 128, 128)",1.4110886109992862
2022-10-25 16:20:49.869313,vanilla_compute,dace_gpu,32,"(741472, 128, 128)",1.411605880013667
