datetime,benchmark,framework,nodes,sizes,time
2022-10-26 20:02:16.191055,a_gnn,dace_gpu,1,"(131072, 128, 128, 0.01)",9.510414812946692
2022-10-26 20:02:16.191055,a_gnn,dace_gpu,1,"(131072, 128, 128, 0.01)",8.602877486962825
2022-10-26 20:02:16.191055,a_gnn,dace_gpu,1,"(131072, 128, 128, 0.01)",8.639764218009077
2022-10-26 20:02:16.191055,a_gnn,dace_gpu,1,"(131072, 128, 128, 0.01)",8.66859941300936
2022-10-26 20:02:16.191055,a_gnn,dace_gpu,1,"(131072, 128, 128, 0.01)",8.687309529981576
2022-10-26 20:02:16.191055,a_gnn,dace_gpu,1,"(131072, 128, 128, 0.01)",8.64387146208901
2022-10-26 20:02:16.191055,a_gnn,dace_gpu,1,"(131072, 128, 128, 0.01)",8.676706049009226
2022-10-26 20:02:16.191055,a_gnn,dace_gpu,1,"(131072, 128, 128, 0.01)",8.658590776962228
2022-10-26 20:02:16.191055,a_gnn,dace_gpu,1,"(131072, 128, 128, 0.01)",8.648743233992718
2022-10-26 20:02:16.191055,a_gnn,dace_gpu,1,"(131072, 128, 128, 0.01)",8.680470298044384
2022-10-26 20:03:42.684622,a_gnn_compute,dace_gpu,1,"(131072, 128, 128, 0.01)",8.656049815006554
2022-10-26 20:03:42.684622,a_gnn_compute,dace_gpu,1,"(131072, 128, 128, 0.01)",8.62935665610712
2022-10-26 20:03:42.684622,a_gnn_compute,dace_gpu,1,"(131072, 128, 128, 0.01)",8.631222922937013
2022-10-26 20:03:42.684622,a_gnn_compute,dace_gpu,1,"(131072, 128, 128, 0.01)",8.654203320969827
2022-10-26 20:03:42.684622,a_gnn_compute,dace_gpu,1,"(131072, 128, 128, 0.01)",8.611344297998585
2022-10-26 20:03:42.684622,a_gnn_compute,dace_gpu,1,"(131072, 128, 128, 0.01)",8.659351631999016
2022-10-26 20:03:42.684622,a_gnn_compute,dace_gpu,1,"(131072, 128, 128, 0.01)",8.651956793968566
2022-10-26 20:03:42.684622,a_gnn_compute,dace_gpu,1,"(131072, 128, 128, 0.01)",8.661595065961592
2022-10-26 20:03:42.684622,a_gnn_compute,dace_gpu,1,"(131072, 128, 128, 0.01)",8.661551327910274
2022-10-26 20:03:42.684622,a_gnn_compute,dace_gpu,1,"(131072, 128, 128, 0.01)",8.664089416037314
