datetime,benchmark,framework,nodes,sizes,time
2022-10-27 14:05:54.914124,c_gnn,dace_gpu,2,"(185364, 128, 128, 0.001)",0.944673168938607
2022-10-27 14:05:54.914124,c_gnn,dace_gpu,2,"(185364, 128, 128, 0.001)",0.2274515909375623
2022-10-27 14:05:54.914124,c_gnn,dace_gpu,2,"(185364, 128, 128, 0.001)",0.22739311098121107
2022-10-27 14:05:54.914124,c_gnn,dace_gpu,2,"(185364, 128, 128, 0.001)",0.22724264091812074
2022-10-27 14:05:54.914124,c_gnn,dace_gpu,2,"(185364, 128, 128, 0.001)",0.22772518009878695
2022-10-27 14:05:54.914124,c_gnn,dace_gpu,2,"(185364, 128, 128, 0.001)",0.2349827999714762
2022-10-27 14:05:54.914124,c_gnn,dace_gpu,2,"(185364, 128, 128, 0.001)",0.2274992320453748
2022-10-27 14:05:54.914124,c_gnn,dace_gpu,2,"(185364, 128, 128, 0.001)",0.22642697801347822
2022-10-27 14:05:54.914124,c_gnn,dace_gpu,2,"(185364, 128, 128, 0.001)",0.22769845905713737
2022-10-27 14:05:54.914124,c_gnn,dace_gpu,2,"(185364, 128, 128, 0.001)",0.22681040491443127
2022-10-27 14:05:55.444817,c_gnn_compute,dace_gpu,2,"(185364, 128, 128, 0.001)",0.05892098695039749
2022-10-27 14:05:55.444817,c_gnn_compute,dace_gpu,2,"(185364, 128, 128, 0.001)",0.05100854893680662
2022-10-27 14:05:55.444817,c_gnn_compute,dace_gpu,2,"(185364, 128, 128, 0.001)",0.05102563800755888
2022-10-27 14:05:55.444817,c_gnn_compute,dace_gpu,2,"(185364, 128, 128, 0.001)",0.0510466939304024
2022-10-27 14:05:55.444817,c_gnn_compute,dace_gpu,2,"(185364, 128, 128, 0.001)",0.05102959799114615
2022-10-27 14:05:55.444817,c_gnn_compute,dace_gpu,2,"(185364, 128, 128, 0.001)",0.05099037499167025
2022-10-27 14:05:55.444817,c_gnn_compute,dace_gpu,2,"(185364, 128, 128, 0.001)",0.05100725090596825
2022-10-27 14:05:55.444817,c_gnn_compute,dace_gpu,2,"(185364, 128, 128, 0.001)",0.05104659392964095
2022-10-27 14:05:55.444817,c_gnn_compute,dace_gpu,2,"(185364, 128, 128, 0.001)",0.051065541920252144
2022-10-27 14:05:55.444817,c_gnn_compute,dace_gpu,2,"(185364, 128, 128, 0.001)",0.05102746398188174
