datetime,benchmark,framework,nodes,sizes,time
2022-10-26 20:05:07.018455,a_gnn,dace_gpu,4,"(262144, 128, 128, 0.01)",10.235011310083792
2022-10-26 20:05:07.018455,a_gnn,dace_gpu,4,"(262144, 128, 128, 0.01)",9.136633264017291
2022-10-26 20:05:07.018455,a_gnn,dace_gpu,4,"(262144, 128, 128, 0.01)",9.131186644081026
2022-10-26 20:05:07.018455,a_gnn,dace_gpu,4,"(262144, 128, 128, 0.01)",9.109925049939193
2022-10-26 20:05:07.018455,a_gnn,dace_gpu,4,"(262144, 128, 128, 0.01)",9.15757450205274
2022-10-26 20:05:07.018455,a_gnn,dace_gpu,4,"(262144, 128, 128, 0.01)",9.151216680998914
2022-10-26 20:05:07.018455,a_gnn,dace_gpu,4,"(262144, 128, 128, 0.01)",9.165369987022132
2022-10-26 20:05:07.018455,a_gnn,dace_gpu,4,"(262144, 128, 128, 0.01)",9.111201652907766
2022-10-26 20:05:07.018455,a_gnn,dace_gpu,4,"(262144, 128, 128, 0.01)",9.139552025939338
2022-10-26 20:05:07.018455,a_gnn,dace_gpu,4,"(262144, 128, 128, 0.01)",9.179338666028343
2022-10-26 20:06:33.573166,a_gnn_compute,dace_gpu,4,"(262144, 128, 128, 0.01)",8.720318289939314
2022-10-26 20:06:33.573166,a_gnn_compute,dace_gpu,4,"(262144, 128, 128, 0.01)",8.632973165018484
2022-10-26 20:06:33.573166,a_gnn_compute,dace_gpu,4,"(262144, 128, 128, 0.01)",8.646072631003335
2022-10-26 20:06:33.573166,a_gnn_compute,dace_gpu,4,"(262144, 128, 128, 0.01)",8.615263540996239
2022-10-26 20:06:33.573166,a_gnn_compute,dace_gpu,4,"(262144, 128, 128, 0.01)",8.701740938005969
2022-10-26 20:06:33.573166,a_gnn_compute,dace_gpu,4,"(262144, 128, 128, 0.01)",8.678185184951872
2022-10-26 20:06:33.573166,a_gnn_compute,dace_gpu,4,"(262144, 128, 128, 0.01)",8.640407609986141
2022-10-26 20:06:33.573166,a_gnn_compute,dace_gpu,4,"(262144, 128, 128, 0.01)",8.651103370008059
2022-10-26 20:06:33.573166,a_gnn_compute,dace_gpu,4,"(262144, 128, 128, 0.01)",8.647593838977627
2022-10-26 20:06:33.573166,a_gnn_compute,dace_gpu,4,"(262144, 128, 128, 0.01)",8.614756640978158
