datetime,benchmark,framework,nodes,sizes,time
2022-10-26 11:20:06.165023,cgnn,dace_cpu,2,"(185364, 128, 128)",9.69312508404255
2022-10-26 11:20:06.165023,cgnn,dace_cpu,2,"(185364, 128, 128)",9.340034505003132
2022-10-26 11:20:06.165023,cgnn,dace_cpu,2,"(185364, 128, 128)",9.331575184012763
2022-10-26 11:20:06.165023,cgnn,dace_cpu,2,"(185364, 128, 128)",9.355291613028385
2022-10-26 11:20:06.165023,cgnn,dace_cpu,2,"(185364, 128, 128)",9.425696804071777
2022-10-26 11:20:06.165023,cgnn,dace_cpu,2,"(185364, 128, 128)",9.337594907963648
2022-10-26 11:20:06.165023,cgnn,dace_cpu,2,"(185364, 128, 128)",9.357305500889197
2022-10-26 11:20:06.165023,cgnn,dace_cpu,2,"(185364, 128, 128)",9.34101361699868
2022-10-26 11:20:06.165023,cgnn,dace_cpu,2,"(185364, 128, 128)",9.426780283916742
2022-10-26 11:20:06.165023,cgnn,dace_cpu,2,"(185364, 128, 128)",9.356084868079051
