2022-10-28 15:58:02.305146,va,dgl,4,"(262144, 128, 128, 0.01)",77.35922193527222
2022-10-28 15:59:20.257495,va,dgl,4,"(262144, 128, 128, 0.01)",77.96782493591309
2022-10-28 16:03:30.023736,agnn,dgl,4,"(262144, 128, 128, 0.01)",133.52114629745483
2022-10-28 16:04:49.838199,agnn,dgl,4,"(262144, 128, 128, 0.01)",79.82197284698486
2022-10-28 15:53:03.884881,gcn,dgl,4,"(262144, 128, 128, 0.01)",76.67349123954773
2022-10-28 15:54:20.470254,gcn,dgl,4,"(262144, 128, 128, 0.01)",76.5855541229248
2022-10-28 16:09:10.144692,gat,dgl,4,"(262144, 128, 128, 0.01)",111.46798181533813
2022-10-28 16:11:48.856820,gat,dgl,4,"(262144, 128, 128, 0.01)",158.71577310562134
2022-10-28 16:00:56.390439,gat,dgl,1,"(131072, 128, 128, 0.01)",42.804015159606934
2022-10-28 16:01:39.221909,gat,dgl,1,"(131072, 128, 128, 0.01)",42.83140540122986
2022-10-28 15:51:33.483873,gcn,dgl,1,"(131072, 128, 128, 0.01)",31.163129568099976
2022-10-28 15:52:04.014610,gcn,dgl,1,"(131072, 128, 128, 0.01)",30.530669689178467
2022-10-28 15:58:24.265573,agnn,dgl,1,"(131072, 128, 128, 0.01)",31.42881965637207
2022-10-28 15:58:55.881591,agnn,dgl,1,"(131072, 128, 128, 0.01)",31.615954875946045
2022-10-28 15:55:30.945293,va,dgl,1,"(131072, 128, 128, 0.01)",31.6977801322937
2022-10-28 15:56:02.506357,va,dgl,1,"(131072, 128, 128, 0.01)",31.56100106239319
2022-10-28 16:06:56.802631,gat,dgl,1,"(1048576, 128, 128, 0.0001)",105.8839852809906
2022-10-28 16:08:43.638352,gat,dgl,1,"(1048576, 128, 128, 0.0001)",106.83564829826355
2022-10-28 15:52:30.615093,gcn,dgl,1,"(1048576, 128, 128, 0.0001)",58.624228954315186
2022-10-28 15:53:29.405822,gcn,dgl,1,"(1048576, 128, 128, 0.0001)",58.790653705596924
2022-10-28 16:00:59.897453,agnn,dgl,1,"(1048576, 128, 128, 0.0001)",60.90494084358215
2022-10-28 16:02:00.446705,agnn,dgl,1,"(1048576, 128, 128, 0.0001)",60.549179792404175
2022-10-28 15:57:17.395998,va,dgl,1,"(1048576, 128, 128, 0.0001)",58.88646459579468
2022-10-28 15:58:16.426230,va,dgl,1,"(1048576, 128, 128, 0.0001)",59.03015947341919
2022-10-28 15:50:39.925020,gcn,dgl,32,"(1048576, 128, 128, 0.0001)",7.941822052001953
2022-10-28 15:50:47.659433,gcn,dgl,32,"(1048576, 128, 128, 0.0001)",7.744843006134033
2022-10-28 15:56:37.838591,gat,dgl,32,"(1048576, 128, 128, 0.0001)",19.726378917694092
2022-10-28 15:56:57.905608,gat,dgl,32,"(1048576, 128, 128, 0.0001)",20.072147607803345
