2022-10-28 18:34:50.985706,gcn,dgl,32,"(262144, 128, 128, 0.01)",13.28334903717041
2022-10-28 18:38:55.563326,gat,dgl,32,"(262144, 128, 128, 0.01)",31.18076229095459
2022-10-28 18:39:27.031028,gat,dgl,32,"(262144, 128, 128, 0.01)",31.473490715026855
2022-10-28 18:35:52.007323,va,dgl,32,"(262144, 128, 128, 0.01)",13.639470100402832
2022-10-28 18:36:05.727935,va,dgl,32,"(262144, 128, 128, 0.01)",13.724242925643921
2022-10-28 18:37:05.934239,agnn,dgl,32,"(262144, 128, 128, 0.01)",15.056068897247314
2022-10-28 18:37:20.261111,agnn,dgl,32,"(262144, 128, 128, 0.01)",14.326812267303467
2022-10-28 18:33:39.763644,gcn,dgl,2,"(131072, 128, 128, 0.01)",32.19055414199829
2022-10-28 18:34:12.655917,gcn,dgl,2,"(131072, 128, 128, 0.01)",32.89259600639343
2022-10-28 18:38:01.428852,agnn,dgl,2,"(131072, 128, 128, 0.01)",36.40845084190369
2022-10-28 18:38:37.782298,agnn,dgl,2,"(131072, 128, 128, 0.01)",36.35367131233215
2022-10-28 18:35:48.922405,va,dgl,2,"(131072, 128, 128, 0.01)",32.92514443397522
2022-10-28 18:36:21.530593,va,dgl,2,"(131072, 128, 128, 0.01)",32.60811901092529
2022-10-28 18:42:30.443366,gat,dgl,2,"(131072, 128, 128, 0.01)",102.1372275352478
2022-10-28 18:44:13.497039,gat,dgl,2,"(131072, 128, 128, 0.01)",103.05360794067383
2022-10-28 19:10:05.425442,gat,dgl,1,"(262144, 128, 128, 0.01)",215.0180160999298
2022-10-28 19:13:39.627239,gat,dgl,1,"(262144, 128, 128, 0.01)",214.20171356201172
2022-10-28 18:38:11.535893,gcn,dgl,1,"(262144, 128, 128, 0.01)",122.803546667099
2022-10-28 18:40:14.676453,gcn,dgl,1,"(262144, 128, 128, 0.01)",123.14047288894653
2022-10-28 18:57:29.061224,agnn,dgl,1,"(262144, 128, 128, 0.01)",130.5970709323883
2022-10-28 18:59:40.010858,agnn,dgl,1,"(262144, 128, 128, 0.01)",130.94956064224243
2022-10-28 18:47:48.942561,va,dgl,1,"(262144, 128, 128, 0.01)",128.29955649375916
2022-10-28 18:49:56.885165,va,dgl,1,"(262144, 128, 128, 0.01)",127.94253253936768
2022-10-28 18:36:20.620130,gcn,dgl,2,"(262144, 128, 128, 0.01)",97.82670211791992
2022-10-28 18:37:55.781525,gcn,dgl,2,"(262144, 128, 128, 0.01)",95.16132855415344
2022-10-28 18:48:03.946549,agnn,dgl,2,"(262144, 128, 128, 0.01)",102.94188714027405
2022-10-28 18:50:42.056307,agnn,dgl,2,"(262144, 128, 128, 0.01)",158.1096968650818
2022-10-28 18:42:07.610292,va,dgl,2,"(262144, 128, 128, 0.01)",97.71976399421692
2022-10-28 18:43:45.339474,va,dgl,2,"(262144, 128, 128, 0.01)",97.72910952568054
2022-10-28 18:59:45.865049,gat,dgl,2,"(262144, 128, 128, 0.01)",247.83821749687195
2022-10-28 19:03:55.451536,gat,dgl,2,"(262144, 128, 128, 0.01)",249.58641147613525
2022-10-28 19:05:57.828756,va,dgl,4,"(2097152, 128, 128, 0.0001)",225.33082842826843
2022-10-28 19:09:42.797266,va,dgl,4,"(2097152, 128, 128, 0.0001)",224.96843552589417
2022-10-28 19:19:27.736388,agnn,dgl,4,"(2097152, 128, 128, 0.0001)",240.97409868240356
2022-10-28 19:23:25.913098,agnn,dgl,4,"(2097152, 128, 128, 0.0001)",238.2202672958374
2022-10-28 18:53:50.085094,gcn,dgl,4,"(2097152, 128, 128, 0.0001)",229.31826400756836
2022-10-28 18:57:39.670226,gcn,dgl,4,"(2097152, 128, 128, 0.0001)",229.59577894210815
2022-10-28 18:46:51.175046,gcn,dgl,32,"(2097152, 128, 128, 0.0001)",59.63998556137085
2022-10-28 18:47:51.986091,gcn,dgl,32,"(2097152, 128, 128, 0.0001)",60.81495642662048
2022-10-28 19:02:42.061855,gat,dgl,32,"(2097152, 128, 128, 0.0001)",182.01785373687744
2022-10-28 19:05:44.876722,gat,dgl,32,"(2097152, 128, 128, 0.0001)",182.81745719909668
2022-10-28 18:51:17.445338,va,dgl,32,"(2097152, 128, 128, 0.0001)",59.79306149482727
2022-10-28 18:52:17.498540,va,dgl,32,"(2097152, 128, 128, 0.0001)",60.058159828186035
2022-10-28 18:55:00.461133,agnn,dgl,32,"(2097152, 128, 128, 0.0001)",64.79483199119568
2022-10-28 18:56:05.384549,agnn,dgl,32,"(2097152, 128, 128, 0.0001)",64.93019986152649
2022-10-28 18:35:59.254220,gcn,dgl,16,"(2097152, 128, 128, 0.0001)",101.86600422859192
2022-10-28 18:37:42.122860,gcn,dgl,16,"(2097152, 128, 128, 0.0001)",102.87621331214905
2022-10-28 18:41:34.788169,va,dgl,16,"(2097152, 128, 128, 0.0001)",104.23514199256897
2022-10-28 18:43:17.501066,va,dgl,16,"(2097152, 128, 128, 0.0001)",102.71972036361694
2022-10-28 18:47:16.066846,agnn,dgl,16,"(2097152, 128, 128, 0.0001)",105.32719826698303
2022-10-28 18:50:01.628694,agnn,dgl,16,"(2097152, 128, 128, 0.0001)",165.5751588344574
2022-10-28 19:00:43.101568,gat,dgl,16,"(2097152, 128, 128, 0.0001)",307.0738227367401
2022-10-28 19:05:50.481358,gat,dgl,16,"(2097152, 128, 128, 0.0001)",307.39161682128906
2022-10-28 18:44:11.021276,gcn,dgl,1,"(2097152, 128, 128, 0.0001)",293.78371024131775
2022-10-28 18:49:05.650818,gcn,dgl,1,"(2097152, 128, 128, 0.0001)",294.62946796417236
2022-10-28 19:22:40.017871,agnn,dgl,1,"(2097152, 128, 128, 0.0001)",332.4357087612152
2022-10-28 19:28:12.273128,agnn,dgl,1,"(2097152, 128, 128, 0.0001)",332.2551763057709
2022-10-28 19:02:58.444744,va,dgl,1,"(2097152, 128, 128, 0.0001)",303.64133763313293
2022-10-28 19:08:04.488015,va,dgl,1,"(2097152, 128, 128, 0.0001)",306.04319643974304
2022-10-28 18:34:15.727051,gcn,dgl,32,"(131072, 128, 128, 0.01)",3.9249396324157715
2022-10-28 18:34:20.251277,gcn,dgl,32,"(131072, 128, 128, 0.01)",4.528374433517456
2022-10-28 18:36:35.659132,gat,dgl,32,"(131072, 128, 128, 0.01)",9.584183931350708
2022-10-28 18:36:45.185193,gat,dgl,32,"(131072, 128, 128, 0.01)",9.527877569198608
2022-10-28 18:35:01.601366,va,dgl,32,"(131072, 128, 128, 0.01)",3.995972156524658
2022-10-28 18:35:05.712086,va,dgl,32,"(131072, 128, 128, 0.01)",4.117059230804443
2022-10-28 18:35:43.135527,agnn,dgl,32,"(131072, 128, 128, 0.01)",4.396945238113403
2022-10-28 18:35:47.322398,agnn,dgl,32,"(131072, 128, 128, 0.01)",4.190258502960205
2022-10-28 18:50:40.142951,va,dgl,8,"(262144, 128, 128, 0.01)",153.4250888824463
2022-10-28 18:51:20.119257,va,dgl,8,"(262144, 128, 128, 0.01)",39.977184772491455
2022-10-28 18:46:15.507126,gcn,dgl,8,"(262144, 128, 128, 0.01)",40.38262152671814
2022-10-28 18:46:56.536811,gcn,dgl,8,"(262144, 128, 128, 0.01)",41.03559947013855
2022-10-28 18:53:12.124216,agnn,dgl,8,"(262144, 128, 128, 0.01)",41.895790100097656
2022-10-28 18:53:54.052817,agnn,dgl,8,"(262144, 128, 128, 0.01)",41.939786195755005
2022-10-28 18:57:30.231894,gat,dgl,8,"(262144, 128, 128, 0.01)",90.83317399024963
2022-10-28 18:59:01.051183,gat,dgl,8,"(262144, 128, 128, 0.01)",90.8249683380127
2022-10-28 18:48:13.277262,va,dgl,8,"(1048576, 128, 128, 0.0001)",34.66699171066284
2022-10-28 18:49:42.505915,va,dgl,8,"(1048576, 128, 128, 0.0001)",89.2324116230011
2022-10-28 18:46:01.382279,gcn,dgl,8,"(1048576, 128, 128, 0.0001)",34.40382242202759
2022-10-28 18:46:36.310866,gcn,dgl,8,"(1048576, 128, 128, 0.0001)",34.93169808387756
2022-10-28 18:51:19.232914,agnn,dgl,8,"(1048576, 128, 128, 0.0001)",36.96649670600891
2022-10-28 18:51:57.322388,agnn,dgl,8,"(1048576, 128, 128, 0.0001)",38.093583822250366
2022-10-28 18:56:09.237846,gat,dgl,8,"(1048576, 128, 128, 0.0001)",112.48659372329712
2022-10-28 18:58:02.800056,gat,dgl,8,"(1048576, 128, 128, 0.0001)",113.56415390968323
2022-10-28 18:46:37.240429,va,dgl,4,"(131072, 128, 128, 0.01)",18.341400623321533
2022-10-28 18:46:55.701130,va,dgl,4,"(131072, 128, 128, 0.01)",18.461872339248657
2022-10-28 18:47:55.641555,agnn,dgl,4,"(131072, 128, 128, 0.01)",19.665252208709717
2022-10-28 18:48:15.504446,agnn,dgl,4,"(131072, 128, 128, 0.01)",19.864145755767822
2022-10-28 18:45:22.352250,gcn,dgl,4,"(131072, 128, 128, 0.01)",17.967426538467407
2022-10-28 18:45:40.612720,gcn,dgl,4,"(131072, 128, 128, 0.01)",18.261892557144165
2022-10-28 18:51:18.490111,gat,dgl,4,"(131072, 128, 128, 0.01)",54.78944396972656
2022-10-28 18:52:14.000789,gat,dgl,4,"(131072, 128, 128, 0.01)",55.512239933013916
2022-10-28 18:35:36.945234,gcn,dgl,2,"(1048576, 128, 128, 0.0001)",91.37127137184143
2022-10-28 18:37:07.453481,gcn,dgl,2,"(1048576, 128, 128, 0.0001)",90.51297950744629
2022-10-28 18:45:50.438991,agnn,dgl,2,"(1048576, 128, 128, 0.0001)",94.7791976928711
2022-10-28 18:47:24.744360,agnn,dgl,2,"(1048576, 128, 128, 0.0001)",94.30529546737671
2022-10-28 18:40:41.360579,va,dgl,2,"(1048576, 128, 128, 0.0001)",91.53796768188477
2022-10-28 18:42:11.931891,va,dgl,2,"(1048576, 128, 128, 0.0001)",90.57123279571533
2022-10-28 18:58:17.763729,gat,dgl,2,"(1048576, 128, 128, 0.0001)",280.14268016815186
2022-10-28 19:03:03.888712,gat,dgl,2,"(1048576, 128, 128, 0.0001)",286.1249055862427
2022-10-28 18:50:27.031998,va,dgl,4,"(1048576, 128, 128, 0.0001)",49.09700608253479
2022-10-28 18:51:16.618493,va,dgl,4,"(1048576, 128, 128, 0.0001)",49.58641290664673
2022-10-28 18:53:29.496804,agnn,dgl,4,"(1048576, 128, 128, 0.0001)",53.88830828666687
2022-10-28 18:54:22.172863,agnn,dgl,4,"(1048576, 128, 128, 0.0001)",52.684727907180786
2022-10-28 18:46:33.511864,gcn,dgl,4,"(1048576, 128, 128, 0.0001)",51.08527731895447
2022-10-28 18:47:23.488081,gcn,dgl,4,"(1048576, 128, 128, 0.0001)",49.97613716125488
2022-10-28 19:00:06.601673,gat,dgl,4,"(1048576, 128, 128, 0.0001)",159.83763027191162
2022-10-28 19:02:44.600569,gat,dgl,4,"(1048576, 128, 128, 0.0001)",158.01224970817566
2022-10-28 18:45:57.139776,va,dgl,8,"(131072, 128, 128, 0.01)",8.935664892196655
2022-10-28 18:46:06.081057,va,dgl,8,"(131072, 128, 128, 0.01)",8.942286491394043
2022-10-28 18:45:04.356912,gcn,dgl,8,"(131072, 128, 128, 0.01)",9.048233985900879
2022-10-28 18:45:13.603950,gcn,dgl,8,"(131072, 128, 128, 0.01)",9.252258062362671
2022-10-28 18:46:47.843974,agnn,dgl,8,"(131072, 128, 128, 0.01)",9.967843294143677
2022-10-28 18:46:57.943189,agnn,dgl,8,"(131072, 128, 128, 0.01)",10.099164247512817
2022-10-28 18:48:07.302366,gat,dgl,8,"(131072, 128, 128, 0.01)",23.597126007080078
2022-10-28 18:48:31.173461,gat,dgl,8,"(131072, 128, 128, 0.01)",23.87102961540222
2022-10-28 18:32:03.002651,gcn,dgl,16,"(262144, 128, 128, 0.01)",26.68238925933838
2022-10-28 18:32:29.877398,gcn,dgl,16,"(262144, 128, 128, 0.01)",26.883026123046875
2022-10-28 18:33:56.094478,va,dgl,16,"(262144, 128, 128, 0.01)",28.418402433395386
2022-10-28 18:34:24.248232,va,dgl,16,"(262144, 128, 128, 0.01)",28.156089305877686
2022-10-28 18:35:51.588401,agnn,dgl,16,"(262144, 128, 128, 0.01)",29.812365770339966
2022-10-28 18:36:20.267172,agnn,dgl,16,"(262144, 128, 128, 0.01)",28.68989872932434
2022-10-28 18:38:40.908023,gat,dgl,16,"(262144, 128, 128, 0.01)",56.669373989105225
2022-10-28 18:39:36.834796,gat,dgl,16,"(262144, 128, 128, 0.01)",55.93091011047363
2022-10-28 18:31:20.998370,gcn,dgl,16,"(131072, 128, 128, 0.01)",6.320542335510254
2022-10-28 18:31:27.475797,gcn,dgl,16,"(131072, 128, 128, 0.01)",6.478699684143066
2022-10-28 18:32:07.277971,va,dgl,16,"(131072, 128, 128, 0.01)",6.469966173171997
2022-10-28 18:32:13.964319,va,dgl,16,"(131072, 128, 128, 0.01)",6.6922287940979
2022-10-28 18:32:53.384130,agnn,dgl,16,"(131072, 128, 128, 0.01)",7.408541679382324
2022-10-28 18:33:00.638846,agnn,dgl,16,"(131072, 128, 128, 0.01)",7.314317226409912
2022-10-28 18:33:55.419434,gat,dgl,16,"(131072, 128, 128, 0.01)",15.534045696258545
2022-10-28 18:34:10.631766,gat,dgl,16,"(131072, 128, 128, 0.01)",15.212254762649536
2022-10-28 18:59:24.856332,va,dgl,8,"(2097152, 128, 128, 0.0001)",157.16145610809326
2022-10-28 19:02:00.190437,va,dgl,8,"(2097152, 128, 128, 0.0001)",155.33783626556396
2022-10-28 18:50:56.073110,gcn,dgl,8,"(2097152, 128, 128, 0.0001)",205.2759392261505
2022-10-28 18:53:31.904211,gcn,dgl,8,"(2097152, 128, 128, 0.0001)",155.85364151000977
2022-10-28 19:08:05.773421,agnn,dgl,8,"(2097152, 128, 128, 0.0001)",164.63534879684448
2022-10-28 19:10:52.497270,agnn,dgl,8,"(2097152, 128, 128, 0.0001)",166.74099493026733
2022-10-28 18:45:08.863448,gcn,dgl,2,"(2097152, 128, 128, 0.0001)",349.380562543869
2022-10-28 18:51:51.480357,gcn,dgl,2,"(2097152, 128, 128, 0.0001)",402.6168260574341
2022-10-28 16:27:25.173002,agnn,dgl,2,"(2097152, 128, 128, 0.0001)",217.88796186447144
2022-10-28 16:31:03.105086,agnn,dgl,2,"(2097152, 128, 128, 0.0001)",217.9320056438446
2022-10-28 19:06:35.741466,va,dgl,2,"(2097152, 128, 128, 0.0001)",354.34602308273315
2022-10-28 19:12:27.258269,va,dgl,2,"(2097152, 128, 128, 0.0001)",351.52080392837524
