datetime,benchmark,framework,nodes,sizes,time
2022-10-26 11:55:41.146952,cgnn,dace_gpu,32,"(741472, 128, 128)",1.7855864630109863
2022-10-26 11:55:41.146952,cgnn,dace_gpu,32,"(741472, 128, 128)",0.9134080049989279
2022-10-26 11:55:41.146952,cgnn,dace_gpu,32,"(741472, 128, 128)",1.0514371919998666
2022-10-26 11:55:41.146952,cgnn,dace_gpu,32,"(741472, 128, 128)",1.1632825730048353
2022-10-26 11:55:41.146952,cgnn,dace_gpu,32,"(741472, 128, 128)",0.9467332839994924
2022-10-26 11:55:41.146952,cgnn,dace_gpu,32,"(741472, 128, 128)",0.9395427929994185
2022-10-26 11:55:41.146952,cgnn,dace_gpu,32,"(741472, 128, 128)",0.9214705150079681
2022-10-26 11:55:41.146952,cgnn,dace_gpu,32,"(741472, 128, 128)",0.9548609070043312
2022-10-26 11:55:41.146952,cgnn,dace_gpu,32,"(741472, 128, 128)",0.9420674610009883
2022-10-26 11:55:41.146952,cgnn,dace_gpu,32,"(741472, 128, 128)",1.0095557519962313
2022-10-26 11:55:45.661921,cgnn_compute,dace_gpu,32,"(741472, 128, 128)",0.4563365430076374
2022-10-26 11:55:45.661921,cgnn_compute,dace_gpu,32,"(741472, 128, 128)",0.449234019004507
2022-10-26 11:55:45.661921,cgnn_compute,dace_gpu,32,"(741472, 128, 128)",0.44924975199683104
2022-10-26 11:55:45.661921,cgnn_compute,dace_gpu,32,"(741472, 128, 128)",0.4492625050042989
2022-10-26 11:55:45.661921,cgnn_compute,dace_gpu,32,"(741472, 128, 128)",0.4492432760016527
2022-10-26 11:55:45.661921,cgnn_compute,dace_gpu,32,"(741472, 128, 128)",0.4492843960033497
2022-10-26 11:55:45.661921,cgnn_compute,dace_gpu,32,"(741472, 128, 128)",0.44930415401177015
2022-10-26 11:55:45.661921,cgnn_compute,dace_gpu,32,"(741472, 128, 128)",0.44926448199839797
2022-10-26 11:55:45.661921,cgnn_compute,dace_gpu,32,"(741472, 128, 128)",0.4492767660121899
2022-10-26 11:55:45.661921,cgnn_compute,dace_gpu,32,"(741472, 128, 128)",0.4492789799987804
